model_id,class_name,rank,feature,mean_abs_shap
seed1_frac0p5,normal,1,num__dst_host_same_srv_rate,0.691721141916787
seed1_frac0p5,normal,2,num__dst_host_same_src_port_rate,0.4900934859301742
seed1_frac0p5,normal,3,num__rerror_rate,0.4853316741355229
seed1_frac0p5,normal,4,num__dst_host_rerror_rate,0.47241438243872835
seed1_frac0p5,normal,5,num__dst_host_diff_srv_rate,0.3644311610804607
seed1_frac0p5,normal,6,cat__service_private,0.34639920849440387
seed1_frac0p5,normal,7,num__dst_host_count,0.32707984978333116
seed1_frac0p5,normal,8,cat__flag_S0,0.32130843305640155
seed1_frac0p5,normal,9,num__same_srv_rate,0.31318948894477217
seed1_frac0p5,normal,10,num__dst_host_srv_count,0.3110420515952228
seed1_frac0p5,normal,11,num__logged_in,0.3081434740579425
seed1_frac0p5,normal,12,cat__service_http,0.25882353270208114
seed1_frac0p5,normal,13,num__dst_host_srv_serror_rate,0.25279927273123803
seed1_frac0p5,normal,14,num__dst_host_serror_rate,0.2500707526014594
seed1_frac0p5,normal,15,num__srv_count,0.23860141058742101
seed1_frac0p5,normal,16,num__count,0.22713729695306029
seed1_frac0p5,normal,17,num__diff_srv_rate,0.20295601817770148
seed1_frac0p5,normal,18,num__srv_serror_rate,0.19447802573267836
seed1_frac0p5,normal,19,cat__protocol_type_udp,0.19193365510318472
seed1_frac0p5,normal,20,num__srv_diff_host_rate,0.1677995267245933
seed1_frac0p5,normal,21,cat__flag_RSTO,0.14345286064781249
seed1_frac0p5,normal,22,cat__flag_REJ,0.13266311090410454
seed1_frac0p5,normal,23,num__serror_rate,0.1316265235436731
seed1_frac0p5,normal,24,num__dst_host_srv_rerror_rate,0.12702545876800286
seed1_frac0p5,normal,25,num__dst_host_srv_diff_host_rate,0.12028365690457576
seed1_frac0p5,normal,26,num__hot,0.11986263066955871
seed1_frac0p5,normal,27,cat__service_pop_3,0.11742062564007938
seed1_frac0p5,normal,28,num__srv_rerror_rate,0.11488870287257669
seed1_frac0p5,normal,29,cat__flag_SF,0.10733014141055719
seed1_frac0p5,normal,30,cat__protocol_type_icmp,0.10370366116330842
seed1_frac0p5,normal,31,cat__protocol_type_tcp,0.09706016951213314
seed1_frac0p5,normal,32,num__wrong_fragment,0.08827846445092291
seed1_frac0p5,normal,33,num__num_failed_logins,0.08057441096752882
seed1_frac0p5,normal,34,num__is_guest_login,0.07232589373177234
seed1_frac0p5,normal,35,cat__service_ecr_i,0.07161422044737265
seed1_frac0p5,normal,36,cat__service_other,0.0617434141281592
seed1_frac0p5,normal,37,cat__service_domain_u,0.06074554748101946
seed1_frac0p5,normal,38,cat__service_ftp_data,0.06040062524812129
seed1_frac0p5,normal,39,num__land,0.058417555570486
seed1_frac0p5,normal,40,cat__flag_RSTR,0.05165251458311104
seed1_frac0p5,normal,41,cat__service_telnet,0.047116297762840986
seed1_frac0p5,normal,42,num__root_shell,0.045953083550557494
seed1_frac0p5,normal,43,cat__service_imap4,0.043940009462744456
seed1_frac0p5,normal,44,cat__flag_S3,0.04338855284731835
seed1_frac0p5,normal,45,num__num_shells,0.03687277506105602
seed1_frac0p5,normal,46,cat__service_eco_i,0.03488203318147498
seed1_frac0p5,normal,47,cat__service_finger,0.018792791255236807
seed1_frac0p5,normal,48,cat__service_smtp,0.018694781934755156
seed1_frac0p5,normal,49,num__duration,0.014966330080369517
seed1_frac0p5,normal,50,cat__service_urp_i,0.011979979960415221
seed1_frac0p5,attack,1,num__dst_host_same_srv_rate,0.5809443433390697
seed1_frac0p5,attack,2,num__rerror_rate,0.5394932219860493
seed1_frac0p5,attack,3,num__dst_host_same_src_port_rate,0.48759452635931666
seed1_frac0p5,attack,4,num__dst_host_rerror_rate,0.41711881435799114
seed1_frac0p5,attack,5,num__logged_in,0.3540394044994173
seed1_frac0p5,attack,6,cat__flag_S0,0.33674296125536785
seed1_frac0p5,attack,7,cat__service_private,0.3317224610445919
seed1_frac0p5,attack,8,num__same_srv_rate,0.33158367266696587
seed1_frac0p5,attack,9,num__dst_host_diff_srv_rate,0.31536118020619597
seed1_frac0p5,attack,10,num__dst_host_srv_serror_rate,0.3147623408876825
seed1_frac0p5,attack,11,num__dst_host_count,0.2965630747585237
seed1_frac0p5,attack,12,num__dst_host_serror_rate,0.2583267004206391
seed1_frac0p5,attack,13,num__srv_serror_rate,0.2560986552543909
seed1_frac0p5,attack,14,cat__service_http,0.23691734688873112
seed1_frac0p5,attack,15,num__dst_host_srv_count,0.23072815481123143
seed1_frac0p5,attack,16,num__diff_srv_rate,0.18077351278134302
seed1_frac0p5,attack,17,cat__protocol_type_udp,0.18007828792565306
seed1_frac0p5,attack,18,num__count,0.14940805904825538
seed1_frac0p5,attack,19,num__srv_diff_host_rate,0.14645958617711585
seed1_frac0p5,attack,20,cat__flag_RSTO,0.1458227562252432
seed1_frac0p5,attack,21,num__serror_rate,0.14039772650266968
seed1_frac0p5,attack,22,num__srv_count,0.1403043696241184
seed1_frac0p5,attack,23,num__dst_host_srv_rerror_rate,0.1309529826172593
seed1_frac0p5,attack,24,cat__protocol_type_tcp,0.12945565637073742
seed1_frac0p5,attack,25,num__dst_host_srv_diff_host_rate,0.12900469814212556
seed1_frac0p5,attack,26,cat__flag_REJ,0.1268595268156787
seed1_frac0p5,attack,27,num__srv_rerror_rate,0.12047837200134381
seed1_frac0p5,attack,28,num__wrong_fragment,0.11685444901559094
seed1_frac0p5,attack,29,num__hot,0.10863766860438773
seed1_frac0p5,attack,30,num__is_guest_login,0.10283962534985136
seed1_frac0p5,attack,31,cat__service_pop_3,0.0975631985347718
seed1_frac0p5,attack,32,cat__protocol_type_icmp,0.094604790876474
seed1_frac0p5,attack,33,cat__flag_SF,0.09320558103127041
seed1_frac0p5,attack,34,num__num_failed_logins,0.09089712146669626
seed1_frac0p5,attack,35,cat__service_ecr_i,0.07398588064825162
seed1_frac0p5,attack,36,cat__service_domain_u,0.06637109982466427
seed1_frac0p5,attack,37,cat__service_other,0.061635022504560766
seed1_frac0p5,attack,38,cat__flag_RSTR,0.055539456705446355
seed1_frac0p5,attack,39,cat__service_ftp_data,0.050100147235070835
seed1_frac0p5,attack,40,cat__service_telnet,0.04805115499038948
seed1_frac0p5,attack,41,cat__flag_S3,0.042308085947297513
seed1_frac0p5,attack,42,cat__service_imap4,0.04227091435546981
seed1_frac0p5,attack,43,num__root_shell,0.03985731955617666
seed1_frac0p5,attack,44,num__land,0.03299401605545427
seed1_frac0p5,attack,45,cat__service_eco_i,0.03030640622557712
seed1_frac0p5,attack,46,num__num_shells,0.029751791153103113
seed1_frac0p5,attack,47,cat__service_finger,0.020437202221614825
seed1_frac0p5,attack,48,num__duration,0.01624070605083716
seed1_frac0p5,attack,49,cat__service_urp_i,0.013003796054363193
seed1_frac0p5,attack,50,cat__service_smtp,0.012027299480450893
seed1_frac0p75,normal,1,num__dst_host_same_srv_rate,0.5869604639356112
seed1_frac0p75,normal,2,num__dst_host_same_src_port_rate,0.5238397002322017
seed1_frac0p75,normal,3,num__dst_host_rerror_rate,0.504279775129362
seed1_frac0p75,normal,4,num__dst_host_srv_count,0.49718737560715454
seed1_frac0p75,normal,5,num__dst_host_diff_srv_rate,0.39793818874159115
seed1_frac0p75,normal,6,cat__service_private,0.3362772715477149
seed1_frac0p75,normal,7,num__same_srv_rate,0.33611226311768405
seed1_frac0p75,normal,8,num__logged_in,0.30662364836098277
seed1_frac0p75,normal,9,num__dst_host_count,0.29091243047150783
seed1_frac0p75,normal,10,cat__flag_S0,0.2815265041135717
seed1_frac0p75,normal,11,num__dst_host_serror_rate,0.24915989879127665
seed1_frac0p75,normal,12,num__rerror_rate,0.2475493325473508
seed1_frac0p75,normal,13,cat__service_http,0.24186900434506242
seed1_frac0p75,normal,14,num__count,0.2314611590622917
seed1_frac0p75,normal,15,num__srv_diff_host_rate,0.21400521882242174
seed1_frac0p75,normal,16,num__diff_srv_rate,0.18680064559316634
seed1_frac0p75,normal,17,num__srv_count,0.17836986645852448
seed1_frac0p75,normal,18,num__serror_rate,0.1542989241399937
seed1_frac0p75,normal,19,num__dst_host_srv_serror_rate,0.13787364220956988
seed1_frac0p75,normal,20,num__srv_rerror_rate,0.13390553365752567
seed1_frac0p75,normal,21,num__dst_host_srv_diff_host_rate,0.12284667990479647
seed1_frac0p75,normal,22,cat__flag_RSTO,0.11685423192102462
seed1_frac0p75,normal,23,num__srv_serror_rate,0.11507513238916545
seed1_frac0p75,normal,24,num__is_guest_login,0.11136475095953813
seed1_frac0p75,normal,25,cat__protocol_type_udp,0.10565414295399478
seed1_frac0p75,normal,26,cat__service_pop_3,0.10284888534806669
seed1_frac0p75,normal,27,cat__flag_SF,0.09404960212214064
seed1_frac0p75,normal,28,num__dst_host_srv_rerror_rate,0.08922266006905488
seed1_frac0p75,normal,29,num__hot,0.08857428224018804
seed1_frac0p75,normal,30,cat__flag_REJ,0.07701910066680284
seed1_frac0p75,normal,31,cat__protocol_type_icmp,0.07623559621674758
seed1_frac0p75,normal,32,num__wrong_fragment,0.07451540631518583
seed1_frac0p75,normal,33,cat__protocol_type_tcp,0.07438344926276841
seed1_frac0p75,normal,34,cat__service_other,0.0710491250947598
seed1_frac0p75,normal,35,cat__service_domain_u,0.06564671398064093
seed1_frac0p75,normal,36,cat__service_telnet,0.056236064789118245
seed1_frac0p75,normal,37,cat__service_ecr_i,0.05019601772983151
seed1_frac0p75,normal,38,cat__service_imap4,0.04366964758787617
seed1_frac0p75,normal,39,cat__flag_RSTR,0.03545117292901523
seed1_frac0p75,normal,40,cat__service_eco_i,0.03500088713508376
seed1_frac0p75,normal,41,cat__service_ftp_data,0.032965095563568525
seed1_frac0p75,normal,42,cat__service_smtp,0.026974195187449368
seed1_frac0p75,normal,43,num__duration,0.021035605200268037
seed1_frac0p75,normal,44,cat__flag_S1,0.01837252956829616
seed1_frac0p75,normal,45,num__num_shells,0.018094364262651652
seed1_frac0p75,normal,46,cat__flag_S3,0.016218927077716216
seed1_frac0p75,normal,47,cat__service_auth,0.015259924963842764
seed1_frac0p75,normal,48,num__root_shell,0.015019313170341775
seed1_frac0p75,normal,49,cat__service_finger,0.013048253982560709
seed1_frac0p75,normal,50,cat__service_urp_i,0.012592423211572168
seed1_frac0p75,attack,1,num__dst_host_same_srv_rate,0.608954857214485
seed1_frac0p75,attack,2,num__dst_host_same_src_port_rate,0.5967765489585872
seed1_frac0p75,attack,3,num__dst_host_rerror_rate,0.5506416892094421
seed1_frac0p75,attack,4,num__same_srv_rate,0.4879904074114165
seed1_frac0p75,attack,5,num__dst_host_diff_srv_rate,0.4035744040842246
seed1_frac0p75,attack,6,num__dst_host_serror_rate,0.368514111629338
seed1_frac0p75,attack,7,num__dst_host_srv_count,0.36511623752153355
seed1_frac0p75,attack,8,num__logged_in,0.3463510179908553
seed1_frac0p75,attack,9,cat__service_private,0.34573396060204686
seed1_frac0p75,attack,10,cat__flag_S0,0.33619180631285417
seed1_frac0p75,attack,11,num__rerror_rate,0.3352266022329786
seed1_frac0p75,attack,12,num__dst_host_count,0.31981346548673173
seed1_frac0p75,attack,13,cat__service_http,0.26524838895056746
seed1_frac0p75,attack,14,num__count,0.25185898593736056
seed1_frac0p75,attack,15,num__dst_host_srv_serror_rate,0.23305598029190833
seed1_frac0p75,attack,16,num__diff_srv_rate,0.21208245812886162
seed1_frac0p75,attack,17,num__is_guest_login,0.20948272078305763
seed1_frac0p75,attack,18,num__srv_diff_host_rate,0.199614263332478
seed1_frac0p75,attack,19,num__serror_rate,0.1993585079920308
seed1_frac0p75,attack,20,num__dst_host_srv_diff_host_rate,0.18558939501645
seed1_frac0p75,attack,21,num__srv_serror_rate,0.16149142603444488
seed1_frac0p75,attack,22,cat__protocol_type_udp,0.15332560122715222
seed1_frac0p75,attack,23,num__srv_rerror_rate,0.13820822912020958
seed1_frac0p75,attack,24,num__dst_host_srv_rerror_rate,0.1208703724444149
seed1_frac0p75,attack,25,num__srv_count,0.12059075234174088
seed1_frac0p75,attack,26,num__wrong_fragment,0.11770549383072648
seed1_frac0p75,attack,27,cat__flag_RSTO,0.1122184016276151
seed1_frac0p75,attack,28,cat__service_pop_3,0.11117480462417006
seed1_frac0p75,attack,29,num__hot,0.10092161944885447
seed1_frac0p75,attack,30,cat__flag_SF,0.09864563146402361
seed1_frac0p75,attack,31,cat__protocol_type_tcp,0.09725316214235136
seed1_frac0p75,attack,32,cat__flag_REJ,0.09197345831671555
seed1_frac0p75,attack,33,cat__protocol_type_icmp,0.08649572977077469
seed1_frac0p75,attack,34,cat__service_other,0.08189342829791713
seed1_frac0p75,attack,35,cat__service_domain_u,0.08065828960207
seed1_frac0p75,attack,36,cat__service_telnet,0.07444667691015638
seed1_frac0p75,attack,37,cat__service_imap4,0.0697126028526327
seed1_frac0p75,attack,38,cat__service_ecr_i,0.05531135886485572
seed1_frac0p75,attack,39,cat__service_eco_i,0.0430689145962333
seed1_frac0p75,attack,40,cat__flag_RSTR,0.04136475105804038
seed1_frac0p75,attack,41,cat__service_ftp_data,0.04005305814007443
seed1_frac0p75,attack,42,num__root_shell,0.030637224670499563
seed1_frac0p75,attack,43,num__num_failed_logins,0.02993668196722865
seed1_frac0p75,attack,44,cat__service_smtp,0.026377003273410082
seed1_frac0p75,attack,45,num__num_shells,0.025077105266973376
seed1_frac0p75,attack,46,num__duration,0.02174695686213468
seed1_frac0p75,attack,47,cat__flag_S1,0.018245287117679254
seed1_frac0p75,attack,48,cat__service_auth,0.015935083901922553
seed1_frac0p75,attack,49,cat__service_finger,0.015855180759160703
seed1_frac0p75,attack,50,cat__flag_S3,0.015427801437908784
seed1_frac1p0,normal,1,num__dst_host_diff_srv_rate,0.6933714565293485
seed1_frac1p0,normal,2,num__dst_host_same_src_port_rate,0.669041579235909
seed1_frac1p0,normal,3,num__srv_count,0.6158862662564388
seed1_frac1p0,normal,4,num__dst_host_count,0.5469871006062021
seed1_frac1p0,normal,5,num__dst_host_same_srv_rate,0.5344075293178321
seed1_frac1p0,normal,6,cat__flag_S0,0.4369070964094135
seed1_frac1p0,normal,7,cat__service_private,0.4251750016701408
seed1_frac1p0,normal,8,num__dst_host_srv_count,0.42170214885300084
seed1_frac1p0,normal,9,num__same_srv_rate,0.3923508789303014
seed1_frac1p0,normal,10,num__count,0.38893007841306826
seed1_frac1p0,normal,11,num__dst_host_rerror_rate,0.38116705893389735
seed1_frac1p0,normal,12,num__logged_in,0.33857712383633043
seed1_frac1p0,normal,13,num__rerror_rate,0.31611504549618985
seed1_frac1p0,normal,14,num__dst_host_serror_rate,0.2524503451822966
seed1_frac1p0,normal,15,num__dst_host_srv_diff_host_rate,0.22061462955389288
seed1_frac1p0,normal,16,cat__service_http,0.2185028433732441
seed1_frac1p0,normal,17,num__srv_diff_host_rate,0.21600018032404478
seed1_frac1p0,normal,18,cat__protocol_type_tcp,0.21577433385982658
seed1_frac1p0,normal,19,cat__flag_RSTO,0.1680679393466562
seed1_frac1p0,normal,20,num__serror_rate,0.15611067194845418
seed1_frac1p0,normal,21,num__dst_host_srv_rerror_rate,0.14084886705052213
seed1_frac1p0,normal,22,num__hot,0.13662779187234264
seed1_frac1p0,normal,23,cat__flag_REJ,0.13633731609343158
seed1_frac1p0,normal,24,cat__flag_SF,0.13183643247884902
seed1_frac1p0,normal,25,num__srv_serror_rate,0.1301480505580912
seed1_frac1p0,normal,26,num__dst_host_srv_serror_rate,0.12612083066494506
seed1_frac1p0,normal,27,num__diff_srv_rate,0.12600007274772906
seed1_frac1p0,normal,28,num__srv_rerror_rate,0.11043041547964094
seed1_frac1p0,normal,29,num__is_guest_login,0.10319348884831925
seed1_frac1p0,normal,30,cat__service_pop_3,0.10256980219855905
seed1_frac1p0,normal,31,num__wrong_fragment,0.09580199082120089
seed1_frac1p0,normal,32,cat__protocol_type_udp,0.09047170002264693
seed1_frac1p0,normal,33,cat__protocol_type_icmp,0.07434439093685796
seed1_frac1p0,normal,34,cat__service_other,0.0658673375237413
seed1_frac1p0,normal,35,cat__flag_RSTR,0.06037893752636592
seed1_frac1p0,normal,36,cat__service_ftp_data,0.05982921123347751
seed1_frac1p0,normal,37,cat__service_ecr_i,0.05372477764467476
seed1_frac1p0,normal,38,cat__flag_S3,0.05115276301512495
seed1_frac1p0,normal,39,cat__service_domain_u,0.047190129340833664
seed1_frac1p0,normal,40,cat__service_imap4,0.04273311399015256
seed1_frac1p0,normal,41,cat__service_smtp,0.03311567466494125
seed1_frac1p0,normal,42,num__root_shell,0.03112214640714228
seed1_frac1p0,normal,43,cat__service_eco_i,0.02960786039420782
seed1_frac1p0,normal,44,cat__service_finger,0.028848049117641494
seed1_frac1p0,normal,45,num__num_failed_logins,0.02760679228231311
seed1_frac1p0,normal,46,num__duration,0.025034097336884997
seed1_frac1p0,normal,47,cat__service_telnet,0.024207714512158418
seed1_frac1p0,normal,48,cat__service_ftp,0.021632274606432134
seed1_frac1p0,normal,49,cat__service_auth,0.014393767498404486
seed1_frac1p0,normal,50,cat__service_urp_i,0.012680701461704302
seed1_frac1p0,attack,1,num__dst_host_same_src_port_rate,0.7063564365635102
seed1_frac1p0,attack,2,num__dst_host_diff_srv_rate,0.584272448622869
seed1_frac1p0,attack,3,num__count,0.5211811651277003
seed1_frac1p0,attack,4,num__dst_host_same_srv_rate,0.495037619224604
seed1_frac1p0,attack,5,num__srv_count,0.49099669135375734
seed1_frac1p0,attack,6,cat__flag_S0,0.46259116727742366
seed1_frac1p0,attack,7,num__dst_host_rerror_rate,0.4266194571850974
seed1_frac1p0,attack,8,num__rerror_rate,0.4265679007585277
seed1_frac1p0,attack,9,num__dst_host_count,0.41235199478978757
seed1_frac1p0,attack,10,cat__service_private,0.3978248086423264
seed1_frac1p0,attack,11,num__same_srv_rate,0.3908326438686345
seed1_frac1p0,attack,12,num__logged_in,0.32488227488875054
seed1_frac1p0,attack,13,num__dst_host_srv_count,0.3069492713711952
seed1_frac1p0,attack,14,num__dst_host_serror_rate,0.27376241914794264
seed1_frac1p0,attack,15,cat__service_http,0.24080315639002947
seed1_frac1p0,attack,16,num__dst_host_srv_diff_host_rate,0.19298586242757665
seed1_frac1p0,attack,17,num__dst_host_srv_serror_rate,0.1869531990039377
seed1_frac1p0,attack,18,num__srv_serror_rate,0.17747606735247246
seed1_frac1p0,attack,19,num__srv_diff_host_rate,0.17651926845940125
seed1_frac1p0,attack,20,num__serror_rate,0.17539316197689914
seed1_frac1p0,attack,21,cat__protocol_type_tcp,0.1551816369592416
seed1_frac1p0,attack,22,cat__flag_RSTO,0.14067860366776586
seed1_frac1p0,attack,23,num__srv_rerror_rate,0.1367619305201515
seed1_frac1p0,attack,24,num__diff_srv_rate,0.12989619148845577
seed1_frac1p0,attack,25,num__dst_host_srv_rerror_rate,0.12452475981535827
seed1_frac1p0,attack,26,cat__flag_REJ,0.11084902341826819
seed1_frac1p0,attack,27,num__hot,0.10902048055231717
seed1_frac1p0,attack,28,num__wrong_fragment,0.09959921022164053
seed1_frac1p0,attack,29,cat__protocol_type_icmp,0.0876539289597531
seed1_frac1p0,attack,30,cat__service_pop_3,0.08691645693033934
seed1_frac1p0,attack,31,cat__flag_SF,0.08661843500340183
seed1_frac1p0,attack,32,num__is_guest_login,0.08414723568824911
seed1_frac1p0,attack,33,cat__protocol_type_udp,0.08028871054102638
seed1_frac1p0,attack,34,cat__service_ftp_data,0.05824387260747699
seed1_frac1p0,attack,35,cat__service_other,0.05697133204648708
seed1_frac1p0,attack,36,cat__flag_RSTR,0.05186115019398585
seed1_frac1p0,attack,37,cat__service_domain_u,0.05183457023213123
seed1_frac1p0,attack,38,cat__service_ecr_i,0.0490324805293767
seed1_frac1p0,attack,39,cat__service_imap4,0.043349059652541655
seed1_frac1p0,attack,40,cat__service_eco_i,0.03787237346182337
seed1_frac1p0,attack,41,cat__flag_S3,0.035340546841325704
seed1_frac1p0,attack,42,cat__service_smtp,0.027701941328132307
seed1_frac1p0,attack,43,cat__service_finger,0.027222166320029828
seed1_frac1p0,attack,44,cat__service_telnet,0.02561118016274122
seed1_frac1p0,attack,45,num__duration,0.022922669226545622
seed1_frac1p0,attack,46,cat__service_ftp,0.021265473605321716
seed1_frac1p0,attack,47,cat__service_time,0.013344162776093071
seed1_frac1p0,attack,48,num__num_shells,0.0130505315028131
seed1_frac1p0,attack,49,cat__service_auth,0.012951758363669796
seed1_frac1p0,attack,50,num__land,0.011914981789184154
seed2_frac0p5,normal,1,num__dst_host_same_src_port_rate,0.8466832754202187
seed2_frac0p5,normal,2,num__srv_count,0.7007893613854321
seed2_frac0p5,normal,3,num__dst_host_srv_count,0.5899941391908214
seed2_frac0p5,normal,4,num__count,0.5511679686148909
seed2_frac0p5,normal,5,num__same_srv_rate,0.4985416098297719
seed2_frac0p5,normal,6,num__dst_host_count,0.37800064937619027
seed2_frac0p5,normal,7,cat__service_private,0.36825805481203133
seed2_frac0p5,normal,8,cat__flag_S0,0.3633998712139146
seed2_frac0p5,normal,9,num__dst_host_rerror_rate,0.3484598437130444
seed2_frac0p5,normal,10,num__dst_host_same_srv_rate,0.3368888907953078
seed2_frac0p5,normal,11,num__logged_in,0.31748747196161275
seed2_frac0p5,normal,12,num__rerror_rate,0.3173058524589578
seed2_frac0p5,normal,13,num__dst_host_diff_srv_rate,0.297848026812062
seed2_frac0p5,normal,14,cat__service_http,0.27342778327147244
seed2_frac0p5,normal,15,num__serror_rate,0.2636372793567716
seed2_frac0p5,normal,16,num__dst_host_serror_rate,0.24457962658561883
seed2_frac0p5,normal,17,num__diff_srv_rate,0.1901082445724569
seed2_frac0p5,normal,18,cat__protocol_type_udp,0.1878883616231235
seed2_frac0p5,normal,19,num__srv_rerror_rate,0.18476910154686266
seed2_frac0p5,normal,20,cat__service_pop_3,0.18229591706767678
seed2_frac0p5,normal,21,num__dst_host_srv_diff_host_rate,0.1721109988848184
seed2_frac0p5,normal,22,num__is_guest_login,0.16031312603729475
seed2_frac0p5,normal,23,num__dst_host_srv_serror_rate,0.15460370317305205
seed2_frac0p5,normal,24,cat__service_other,0.1278275462645979
seed2_frac0p5,normal,25,num__srv_diff_host_rate,0.12467433883648482
seed2_frac0p5,normal,26,num__dst_host_srv_rerror_rate,0.12368483126238061
seed2_frac0p5,normal,27,num__num_failed_logins,0.11821148172020912
seed2_frac0p5,normal,28,num__srv_serror_rate,0.11567997849238054
seed2_frac0p5,normal,29,num__hot,0.11135546197965596
seed2_frac0p5,normal,30,cat__protocol_type_tcp,0.09504132505935559
seed2_frac0p5,normal,31,cat__service_imap4,0.09439207263130811
seed2_frac0p5,normal,32,num__wrong_fragment,0.08830683780252002
seed2_frac0p5,normal,33,num__root_shell,0.08234495390206575
seed2_frac0p5,normal,34,cat__flag_RSTO,0.07956919178832322
seed2_frac0p5,normal,35,cat__flag_REJ,0.07286572748489561
seed2_frac0p5,normal,36,cat__flag_SF,0.07002261273464683
seed2_frac0p5,normal,37,cat__service_domain_u,0.06561044057662002
seed2_frac0p5,normal,38,cat__service_ecr_i,0.06023214476272187
seed2_frac0p5,normal,39,num__num_shells,0.056397092528641224
seed2_frac0p5,normal,40,cat__protocol_type_icmp,0.05523218652501782
seed2_frac0p5,normal,41,cat__service_ftp_data,0.0547136697859969
seed2_frac0p5,normal,42,cat__service_telnet,0.047396131356435944
seed2_frac0p5,normal,43,cat__flag_S3,0.04668812453746796
seed2_frac0p5,normal,44,cat__flag_RSTR,0.04307484973958253
seed2_frac0p5,normal,45,cat__service_eco_i,0.04279446279815602
seed2_frac0p5,normal,46,cat__service_ftp,0.041316511812770074
seed2_frac0p5,normal,47,cat__service_smtp,0.038073455266953715
seed2_frac0p5,normal,48,num__duration,0.021726111811403825
seed2_frac0p5,normal,49,cat__service_sunrpc,0.019245580286650465
seed2_frac0p5,normal,50,cat__service_finger,0.018631660511459813
seed2_frac0p5,attack,1,num__dst_host_same_src_port_rate,0.7284809804841643
seed2_frac0p5,attack,2,num__srv_count,0.6393305121664525
seed2_frac0p5,attack,3,num__count,0.5701755041127399
seed2_frac0p5,attack,4,num__same_srv_rate,0.5051695067122637
seed2_frac0p5,attack,5,num__dst_host_srv_count,0.48635179389657424
seed2_frac0p5,attack,6,num__dst_host_same_srv_rate,0.41373745380587934
seed2_frac0p5,attack,7,cat__service_private,0.33751962074893527
seed2_frac0p5,attack,8,num__dst_host_count,0.32750910903996555
seed2_frac0p5,attack,9,num__logged_in,0.32589591608302726
seed2_frac0p5,attack,10,cat__flag_S0,0.3134810006654334
seed2_frac0p5,attack,11,num__dst_host_diff_srv_rate,0.29601041262412764
seed2_frac0p5,attack,12,cat__service_http,0.2849578476889292
seed2_frac0p5,attack,13,num__rerror_rate,0.28133083016609817
seed2_frac0p5,attack,14,num__dst_host_rerror_rate,0.27959029683916015
seed2_frac0p5,attack,15,num__serror_rate,0.273326055623329
seed2_frac0p5,attack,16,num__dst_host_serror_rate,0.27090760228929867
seed2_frac0p5,attack,17,cat__protocol_type_udp,0.1932800228087217
seed2_frac0p5,attack,18,cat__service_pop_3,0.16270943731069565
seed2_frac0p5,attack,19,num__diff_srv_rate,0.1599692507970758
seed2_frac0p5,attack,20,num__srv_rerror_rate,0.14830296997615733
seed2_frac0p5,attack,21,num__srv_diff_host_rate,0.1373970394488424
seed2_frac0p5,attack,22,num__dst_host_srv_rerror_rate,0.13587704992824
seed2_frac0p5,attack,23,num__dst_host_srv_serror_rate,0.1282557084414293
seed2_frac0p5,attack,24,cat__protocol_type_tcp,0.12502450076453897
