model_id,class_name,rank,feature,mean_abs_shap
seed2_frac0p5,attack,25,cat__service_other,0.12494990365667036
seed2_frac0p5,attack,26,num__srv_serror_rate,0.11968327401564238
seed2_frac0p5,attack,27,num__is_guest_login,0.11044884905082597
seed2_frac0p5,attack,28,num__wrong_fragment,0.10577553077200719
seed2_frac0p5,attack,29,cat__service_imap4,0.1016738084545068
seed2_frac0p5,attack,30,num__dst_host_srv_diff_host_rate,0.09469442338377121
seed2_frac0p5,attack,31,cat__flag_SF,0.09046320092056703
seed2_frac0p5,attack,32,num__hot,0.0832644427523519
seed2_frac0p5,attack,33,cat__flag_REJ,0.07848071963644543
seed2_frac0p5,attack,34,num__root_shell,0.07837948948144913
seed2_frac0p5,attack,35,cat__flag_RSTO,0.07729362323880196
seed2_frac0p5,attack,36,num__num_failed_logins,0.06817404367029667
seed2_frac0p5,attack,37,cat__service_domain_u,0.0679495928088727
seed2_frac0p5,attack,38,cat__protocol_type_icmp,0.046857990283115214
seed2_frac0p5,attack,39,num__num_shells,0.04624326340854168
seed2_frac0p5,attack,40,cat__service_telnet,0.04570356035037548
seed2_frac0p5,attack,41,cat__service_ecr_i,0.04384844963988144
seed2_frac0p5,attack,42,cat__flag_S3,0.043623707024380565
seed2_frac0p5,attack,43,cat__service_eco_i,0.04213524715487438
seed2_frac0p5,attack,44,cat__flag_RSTR,0.04031502644591001
seed2_frac0p5,attack,45,cat__service_smtp,0.035467875965423445
seed2_frac0p5,attack,46,cat__service_ftp_data,0.03177378359691829
seed2_frac0p5,attack,47,cat__service_ftp,0.030446909724720667
seed2_frac0p5,attack,48,num__duration,0.02353539410535177
seed2_frac0p5,attack,49,cat__service_urp_i,0.015765791761623404
seed2_frac0p5,attack,50,cat__service_sunrpc,0.015058910427860894
seed2_frac0p75,normal,1,num__dst_host_srv_count,0.7028846184675785
seed2_frac0p75,normal,2,num__dst_host_same_src_port_rate,0.7023270032004802
seed2_frac0p75,normal,3,num__srv_count,0.593641323224233
seed2_frac0p75,normal,4,num__dst_host_count,0.45236225983899203
seed2_frac0p75,normal,5,cat__service_private,0.42778238414030056
seed2_frac0p75,normal,6,num__count,0.41037168954699155
seed2_frac0p75,normal,7,num__dst_host_diff_srv_rate,0.3869073923253836
seed2_frac0p75,normal,8,num__dst_host_same_srv_rate,0.37869984383178235
seed2_frac0p75,normal,9,num__srv_diff_host_rate,0.35127231611841125
seed2_frac0p75,normal,10,cat__flag_S0,0.349640224137147
seed2_frac0p75,normal,11,num__dst_host_rerror_rate,0.34533167496988426
seed2_frac0p75,normal,12,num__same_srv_rate,0.31975596527627204
seed2_frac0p75,normal,13,num__logged_in,0.2984486474615551
seed2_frac0p75,normal,14,num__is_guest_login,0.2636631145118713
seed2_frac0p75,normal,15,num__dst_host_serror_rate,0.21140567548286526
seed2_frac0p75,normal,16,num__srv_serror_rate,0.20060296220253804
seed2_frac0p75,normal,17,num__rerror_rate,0.19869674426445272
seed2_frac0p75,normal,18,num__srv_rerror_rate,0.1973925985207643
seed2_frac0p75,normal,19,num__dst_host_srv_diff_host_rate,0.17867508066046867
seed2_frac0p75,normal,20,cat__protocol_type_tcp,0.17248827447474468
seed2_frac0p75,normal,21,cat__flag_RSTO,0.16298999916762114
seed2_frac0p75,normal,22,cat__service_http,0.1451758811963373
seed2_frac0p75,normal,23,cat__service_pop_3,0.1417994275689125
seed2_frac0p75,normal,24,num__dst_host_srv_rerror_rate,0.13229139973009296
seed2_frac0p75,normal,25,num__serror_rate,0.13124009179318818
seed2_frac0p75,normal,26,cat__flag_REJ,0.12956013732946303
seed2_frac0p75,normal,27,num__hot,0.11500161622461746
seed2_frac0p75,normal,28,num__wrong_fragment,0.10524573248403613
seed2_frac0p75,normal,29,num__dst_host_srv_serror_rate,0.09968712671286539
seed2_frac0p75,normal,30,cat__service_telnet,0.09916586615145206
seed2_frac0p75,normal,31,cat__protocol_type_udp,0.09666348513815137
seed2_frac0p75,normal,32,num__diff_srv_rate,0.09327692288570688
seed2_frac0p75,normal,33,cat__service_domain_u,0.08843398164253813
seed2_frac0p75,normal,34,cat__service_other,0.084536028537741
seed2_frac0p75,normal,35,cat__flag_SF,0.06961436620622408
seed2_frac0p75,normal,36,num__num_shells,0.06711888033896685
seed2_frac0p75,normal,37,cat__service_imap4,0.05965580569682061
seed2_frac0p75,normal,38,cat__service_ftp_data,0.05724878545993306
seed2_frac0p75,normal,39,cat__protocol_type_icmp,0.05541941729075006
seed2_frac0p75,normal,40,cat__service_ecr_i,0.04997477967026498
seed2_frac0p75,normal,41,num__root_shell,0.046153526520356536
seed2_frac0p75,normal,42,cat__flag_RSTR,0.03897859378002977
seed2_frac0p75,normal,43,num__duration,0.0378452322260614
seed2_frac0p75,normal,44,cat__service_smtp,0.03634536029608171
seed2_frac0p75,normal,45,cat__service_eco_i,0.036235875220654634
seed2_frac0p75,normal,46,cat__service_finger,0.024554753781671934
seed2_frac0p75,normal,47,num__num_failed_logins,0.022709828452207148
seed2_frac0p75,normal,48,cat__service_urp_i,0.0221919818141032
seed2_frac0p75,normal,49,cat__service_sunrpc,0.01992340124792058
seed2_frac0p75,normal,50,cat__service_ftp,0.01617414351926527
seed2_frac0p75,attack,1,num__dst_host_srv_count,0.6222777640068671
seed2_frac0p75,attack,2,num__srv_count,0.5143702480254433
seed2_frac0p75,attack,3,num__dst_host_same_srv_rate,0.49430905255303514
seed2_frac0p75,attack,4,num__dst_host_same_src_port_rate,0.4776890783214185
seed2_frac0p75,attack,5,num__count,0.4613996332868737
seed2_frac0p75,attack,6,cat__service_private,0.39508109835423966
seed2_frac0p75,attack,7,num__dst_host_diff_srv_rate,0.3758401297563978
seed2_frac0p75,attack,8,num__dst_host_count,0.35189988486513357
seed2_frac0p75,attack,9,cat__flag_S0,0.3015515843428602
seed2_frac0p75,attack,10,num__dst_host_rerror_rate,0.28853303164032695
seed2_frac0p75,attack,11,num__same_srv_rate,0.2813900862383889
seed2_frac0p75,attack,12,num__logged_in,0.27102693787446697
seed2_frac0p75,attack,13,num__srv_diff_host_rate,0.2665602948909509
seed2_frac0p75,attack,14,num__srv_serror_rate,0.2091782864929428
seed2_frac0p75,attack,15,num__is_guest_login,0.1905239691700018
seed2_frac0p75,attack,16,num__rerror_rate,0.17698394946182816
seed2_frac0p75,attack,17,num__dst_host_serror_rate,0.17539997152562137
seed2_frac0p75,attack,18,num__dst_host_srv_rerror_rate,0.16580657188148962
seed2_frac0p75,attack,19,cat__protocol_type_tcp,0.15790667003147973
seed2_frac0p75,attack,20,cat__service_http,0.15658805106977525
seed2_frac0p75,attack,21,num__srv_rerror_rate,0.15027963163538516
seed2_frac0p75,attack,22,cat__flag_RSTO,0.13993098051287234
seed2_frac0p75,attack,23,num__dst_host_srv_diff_host_rate,0.135378185141235
seed2_frac0p75,attack,24,num__wrong_fragment,0.12529709748923779
seed2_frac0p75,attack,25,num__serror_rate,0.12218023557261404
seed2_frac0p75,attack,26,cat__flag_REJ,0.11565301819155138
seed2_frac0p75,attack,27,cat__service_pop_3,0.11489298776723444
seed2_frac0p75,attack,28,num__hot,0.09927246116330934
seed2_frac0p75,attack,29,cat__protocol_type_udp,0.09406485383783547
seed2_frac0p75,attack,30,num__dst_host_srv_serror_rate,0.09173293671165084
seed2_frac0p75,attack,31,cat__service_telnet,0.09129937626130413
seed2_frac0p75,attack,32,cat__service_other,0.08582208804682523
seed2_frac0p75,attack,33,num__diff_srv_rate,0.0810475109528852
seed2_frac0p75,attack,34,cat__service_domain_u,0.07536852358180113
seed2_frac0p75,attack,35,cat__flag_SF,0.07195218666788605
seed2_frac0p75,attack,36,cat__service_imap4,0.060742366940758075
seed2_frac0p75,attack,37,cat__protocol_type_icmp,0.05939150934773352
seed2_frac0p75,attack,38,cat__service_ecr_i,0.054559240245680485
seed2_frac0p75,attack,39,cat__service_ftp_data,0.04558094281310332
seed2_frac0p75,attack,40,num__num_shells,0.039768549147993326
seed2_frac0p75,attack,41,cat__flag_RSTR,0.038180778006449145
seed2_frac0p75,attack,42,cat__service_eco_i,0.036441127373564086
seed2_frac0p75,attack,43,num__root_shell,0.03612876869738102
seed2_frac0p75,attack,44,cat__service_smtp,0.031687223229766914
seed2_frac0p75,attack,45,num__duration,0.029920828914328013
seed2_frac0p75,attack,46,cat__service_finger,0.02572173063617811
seed2_frac0p75,attack,47,cat__service_urp_i,0.01977763658760523
seed2_frac0p75,attack,48,num__num_failed_logins,0.01725782419089228
seed2_frac0p75,attack,49,cat__service_sunrpc,0.01719726814972944
seed2_frac0p75,attack,50,cat__service_auth,0.013346490723961324
seed2_frac1p0,normal,1,num__dst_host_same_src_port_rate,0.5751484228494519
seed2_frac1p0,normal,2,num__dst_host_srv_count,0.48135686260320654
seed2_frac1p0,normal,3,num__dst_host_count,0.4720926395557399
seed2_frac1p0,normal,4,num__dst_host_same_srv_rate,0.38057585444948927
seed2_frac1p0,normal,5,num__count,0.3792614314770617
seed2_frac1p0,normal,6,num__dst_host_diff_srv_rate,0.3430980616603847
seed2_frac1p0,normal,7,num__srv_count,0.3311673011685343
seed2_frac1p0,normal,8,cat__flag_S0,0.3188313912214653
seed2_frac1p0,normal,9,cat__service_private,0.31219525180131313
seed2_frac1p0,normal,10,num__dst_host_rerror_rate,0.3092266500975711
seed2_frac1p0,normal,11,num__dst_host_srv_serror_rate,0.2963014512642985
seed2_frac1p0,normal,12,num__same_srv_rate,0.29443018424717593
seed2_frac1p0,normal,13,num__logged_in,0.28853614662148175
seed2_frac1p0,normal,14,num__dst_host_serror_rate,0.2616535867746279
seed2_frac1p0,normal,15,num__rerror_rate,0.22414446510083508
seed2_frac1p0,normal,16,num__srv_serror_rate,0.20701983533763268
seed2_frac1p0,normal,17,num__dst_host_srv_diff_host_rate,0.20400508355396596
seed2_frac1p0,normal,18,num__srv_diff_host_rate,0.2027676725956553
seed2_frac1p0,normal,19,num__dst_host_srv_rerror_rate,0.19117751786427561
seed2_frac1p0,normal,20,cat__service_http,0.17677155807450617
seed2_frac1p0,normal,21,num__srv_rerror_rate,0.1384274513472974
seed2_frac1p0,normal,22,num__serror_rate,0.1236113077338814
seed2_frac1p0,normal,23,cat__flag_RSTO,0.10751599702052772
seed2_frac1p0,normal,24,cat__service_pop_3,0.10680563654750586
seed2_frac1p0,normal,25,cat__protocol_type_tcp,0.09359239256264118
seed2_frac1p0,normal,26,cat__protocol_type_udp,0.08923494222767658
seed2_frac1p0,normal,27,num__hot,0.08500384684521123
seed2_frac1p0,normal,28,num__wrong_fragment,0.08338444944820367
seed2_frac1p0,normal,29,cat__flag_REJ,0.08045453398835889
seed2_frac1p0,normal,30,num__num_shells,0.07964789867401123
seed2_frac1p0,normal,31,num__diff_srv_rate,0.07763463339620102
seed2_frac1p0,normal,32,cat__flag_SF,0.07408898642961503
seed2_frac1p0,normal,33,cat__service_imap4,0.06470875610466464
seed2_frac1p0,normal,34,cat__service_domain_u,0.0636404517426854
seed2_frac1p0,normal,35,cat__service_other,0.060071037360557966
seed2_frac1p0,normal,36,cat__service_telnet,0.05798892196617089
seed2_frac1p0,normal,37,cat__protocol_type_icmp,0.05355773117730678
seed2_frac1p0,normal,38,cat__service_ecr_i,0.051897296072866084
seed2_frac1p0,normal,39,cat__service_ftp_data,0.0457266637677094
seed2_frac1p0,normal,40,num__root_shell,0.042563839291688055
seed2_frac1p0,normal,41,cat__flag_RSTR,0.04123908976544044
seed2_frac1p0,normal,42,cat__service_eco_i,0.0361425374302371
seed2_frac1p0,normal,43,num__is_guest_login,0.03395916149481337
seed2_frac1p0,normal,44,cat__service_smtp,0.029566818298917497
seed2_frac1p0,normal,45,cat__flag_S3,0.02362640982028097
seed2_frac1p0,normal,46,num__duration,0.020418792583484446
seed2_frac1p0,normal,47,num__num_failed_logins,0.01669503829907626
seed2_frac1p0,normal,48,cat__service_urp_i,0.015832513799978187
seed2_frac1p0,normal,49,cat__service_ftp,0.014994273620539289
seed2_frac1p0,normal,50,cat__service_finger,0.014810779162303334
seed2_frac1p0,attack,1,num__dst_host_same_src_port_rate,0.4941052889043931
seed2_frac1p0,attack,2,num__dst_host_same_srv_rate,0.4541186160564621
seed2_frac1p0,attack,3,num__count,0.4292457921892492
seed2_frac1p0,attack,4,num__dst_host_srv_count,0.38150831985149125
seed2_frac1p0,attack,5,num__dst_host_diff_srv_rate,0.34503114582776107
seed2_frac1p0,attack,6,num__dst_host_count,0.3421823955986838
seed2_frac1p0,attack,7,num__same_srv_rate,0.32337080287834397
seed2_frac1p0,attack,8,cat__flag_S0,0.2929288399620873
seed2_frac1p0,attack,9,cat__service_private,0.2923297376219125
seed2_frac1p0,attack,10,num__dst_host_srv_serror_rate,0.288608022761764
seed2_frac1p0,attack,11,num__logged_in,0.28455995964657177
seed2_frac1p0,attack,12,num__dst_host_rerror_rate,0.2678197489012746
seed2_frac1p0,attack,13,num__dst_host_serror_rate,0.25301853822929843
seed2_frac1p0,attack,14,num__srv_count,0.23202280604937187
seed2_frac1p0,attack,15,num__rerror_rate,0.21801886855610064
seed2_frac1p0,attack,16,num__srv_serror_rate,0.21444580676882197
seed2_frac1p0,attack,17,cat__service_http,0.19060559532954358
seed2_frac1p0,attack,18,cat__protocol_type_tcp,0.1363030753818748
seed2_frac1p0,attack,19,num__serror_rate,0.1191027956207904
seed2_frac1p0,attack,20,num__dst_host_srv_diff_host_rate,0.11829721639060153
seed2_frac1p0,attack,21,num__srv_diff_host_rate,0.11661255615945265
seed2_frac1p0,attack,22,num__dst_host_srv_rerror_rate,0.11428970286374351
seed2_frac1p0,attack,23,num__diff_srv_rate,0.1109906658402906
seed2_frac1p0,attack,24,num__wrong_fragment,0.10489517029782292
seed2_frac1p0,attack,25,cat__flag_RSTO,0.10437124432064593
seed2_frac1p0,attack,26,cat__service_pop_3,0.09467091714031994
seed2_frac1p0,attack,27,cat__protocol_type_udp,0.08839359496960242
seed2_frac1p0,attack,28,cat__flag_SF,0.08813839794402156
seed2_frac1p0,attack,29,cat__service_telnet,0.07962396790389903
seed2_frac1p0,attack,30,cat__flag_REJ,0.07862687232818644
seed2_frac1p0,attack,31,num__hot,0.07289575075810717
seed2_frac1p0,attack,32,num__srv_rerror_rate,0.07199411791725652
seed2_frac1p0,attack,33,cat__service_imap4,0.06529151332688343
seed2_frac1p0,attack,34,cat__service_other,0.06342939512444445
seed2_frac1p0,attack,35,cat__service_domain_u,0.05867318924720166
seed2_frac1p0,attack,36,cat__protocol_type_icmp,0.048874438896461925
seed2_frac1p0,attack,37,cat__flag_RSTR,0.0412782717266964
seed2_frac1p0,attack,38,num__is_guest_login,0.039342853254638044
seed2_frac1p0,attack,39,cat__service_ecr_i,0.0378948845850573
seed2_frac1p0,attack,40,cat__service_ftp_data,0.0376095792543083
seed2_frac1p0,attack,41,cat__service_eco_i,0.03352651483100999
seed2_frac1p0,attack,42,num__num_shells,0.03072807425633073
seed2_frac1p0,attack,43,num__root_shell,0.030401313910260797
seed2_frac1p0,attack,44,num__duration,0.029451674338357492
seed2_frac1p0,attack,45,num__num_failed_logins,0.02828654902987182
seed2_frac1p0,attack,46,cat__service_smtp,0.021899041623612447
seed2_frac1p0,attack,47,cat__service_finger,0.01532849005116077
seed2_frac1p0,attack,48,cat__flag_S3,0.014434074262680952
seed2_frac1p0,attack,49,cat__service_urp_i,0.014118771126049978
seed2_frac1p0,attack,50,cat__service_auth,0.011583624848981344
seed3_frac0p5,normal,1,num__dst_host_same_src_port_rate,0.792462942248676
seed3_frac0p5,normal,2,num__dst_host_srv_count,0.6065669150266331
seed3_frac0p5,normal,3,cat__service_private,0.5197850379045121
seed3_frac0p5,normal,4,num__dst_host_same_srv_rate,0.46318987025733804
seed3_frac0p5,normal,5,num__srv_serror_rate,0.4157690194224415
seed3_frac0p5,normal,6,num__count,0.41482675719271356
seed3_frac0p5,normal,7,num__dst_host_rerror_rate,0.3979684897312836
seed3_frac0p5,normal,8,num__dst_host_srv_serror_rate,0.36741371381867793
seed3_frac0p5,normal,9,num__same_srv_rate,0.35782538815328735
seed3_frac0p5,normal,10,num__dst_host_serror_rate,0.3172622044239688
seed3_frac0p5,normal,11,num__rerror_rate,0.30223428671160946
seed3_frac0p5,normal,12,num__srv_rerror_rate,0.29628579390646337
seed3_frac0p5,normal,13,num__dst_host_count,0.2824132199889391
seed3_frac0p5,normal,14,num__dst_host_diff_srv_rate,0.27519572866094677
seed3_frac0p5,normal,15,cat__service_http,0.21867933344037738
seed3_frac0p5,normal,16,cat__protocol_type_tcp,0.216569451502437
seed3_frac0p5,normal,17,cat__service_pop_3,0.2087362101301551
seed3_frac0p5,normal,18,num__logged_in,0.19710546685791996
seed3_frac0p5,normal,19,cat__flag_S0,0.1775730041672432
seed3_frac0p5,normal,20,num__dst_host_srv_diff_host_rate,0.169629645099576
seed3_frac0p5,normal,21,cat__protocol_type_udp,0.137896802043997
seed3_frac0p5,normal,22,num__hot,0.1345726406329959
seed3_frac0p5,normal,23,num__srv_diff_host_rate,0.12401161245725234
seed3_frac0p5,normal,24,num__is_guest_login,0.12319369991098483
seed3_frac0p5,normal,25,num__serror_rate,0.12232167160345853
seed3_frac0p5,normal,26,num__diff_srv_rate,0.12207619172704653
seed3_frac0p5,normal,27,num__wrong_fragment,0.12081259641126962
seed3_frac0p5,normal,28,num__dst_host_srv_rerror_rate,0.1162483616031551
seed3_frac0p5,normal,29,cat__flag_SF,0.11135331955901506
seed3_frac0p5,normal,30,cat__flag_RSTO,0.08341825637035072
seed3_frac0p5,normal,31,cat__service_other,0.07252748774590145
seed3_frac0p5,normal,32,cat__service_telnet,0.07089780413662083
seed3_frac0p5,normal,33,num__srv_count,0.06865853807323674
seed3_frac0p5,normal,34,num__num_shells,0.0672476775944233
seed3_frac0p5,normal,35,cat__flag_RSTR,0.06529128646980098
seed3_frac0p5,normal,36,cat__protocol_type_icmp,0.05759525085795758
seed3_frac0p5,normal,37,cat__service_ecr_i,0.054189004804356955
seed3_frac0p5,normal,38,cat__flag_REJ,0.04718246033110063
seed3_frac0p5,normal,39,cat__service_domain_u,0.04668617503193673
seed3_frac0p5,normal,40,cat__service_imap4,0.046298028167257144
seed3_frac0p5,normal,41,cat__service_ftp_data,0.040877165533856896
seed3_frac0p5,normal,42,num__num_failed_logins,0.040574872866272926
seed3_frac0p5,normal,43,num__root_shell,0.032516927225515246
seed3_frac0p5,normal,44,cat__service_eco_i,0.03235898157799966
seed3_frac0p5,normal,45,cat__service_finger,0.032173110233088664
seed3_frac0p5,normal,46,cat__service_sunrpc,0.025070500979836652
seed3_frac0p5,normal,47,cat__service_urp_i,0.02123904913696606
seed3_frac0p5,normal,48,cat__service_auth,0.020980072711608955
seed3_frac0p5,normal,49,cat__service_smtp,0.02018979366766871
seed3_frac0p5,normal,50,num__duration,0.019080922975945214
seed3_frac0p5,attack,1,num__dst_host_same_src_port_rate,0.6682497095243889
seed3_frac0p5,attack,2,num__dst_host_srv_count,0.5588856470649262
seed3_frac0p5,attack,3,num__count,0.4182560415138141
seed3_frac0p5,attack,4,cat__service_private,0.4104538082756335
seed3_frac0p5,attack,5,num__dst_host_rerror_rate,0.4026662713440601
seed3_frac0p5,attack,6,num__dst_host_srv_serror_rate,0.34155986047699116
seed3_frac0p5,attack,7,num__dst_host_same_srv_rate,0.3392827088736112
seed3_frac0p5,attack,8,num__same_srv_rate,0.33088873098131444
seed3_frac0p5,attack,9,num__srv_serror_rate,0.32965811638132436
seed3_frac0p5,attack,10,num__dst_host_diff_srv_rate,0.30081942139935336
seed3_frac0p5,attack,11,num__dst_host_serror_rate,0.2829261219144428
seed3_frac0p5,attack,12,num__dst_host_count,0.2716056927442878
seed3_frac0p5,attack,13,num__srv_rerror_rate,0.22874482162092136
seed3_frac0p5,attack,14,num__rerror_rate,0.22803088440559804
seed3_frac0p5,attack,15,num__logged_in,0.20978495414874487
seed3_frac0p5,attack,16,cat__flag_S0,0.19046224683415858
seed3_frac0p5,attack,17,cat__service_pop_3,0.18849047180265188
seed3_frac0p5,attack,18,num__diff_srv_rate,0.1805362052282362
seed3_frac0p5,attack,19,cat__service_http,0.1667940682527842
seed3_frac0p5,attack,20,cat__protocol_type_tcp,0.16485821289052183
seed3_frac0p5,attack,21,num__serror_rate,0.15000507412446495
seed3_frac0p5,attack,22,cat__protocol_type_udp,0.13028038779475537
seed3_frac0p5,attack,23,num__dst_host_srv_diff_host_rate,0.13027157369560882
seed3_frac0p5,attack,24,num__hot,0.12853893360897928
seed3_frac0p5,attack,25,num__wrong_fragment,0.11802326323231682
seed3_frac0p5,attack,26,cat__flag_SF,0.10817514573227527
seed3_frac0p5,attack,27,num__srv_diff_host_rate,0.09611000121367397
seed3_frac0p5,attack,28,cat__service_telnet,0.09262870257953182
seed3_frac0p5,attack,29,num__srv_count,0.09244797071301036
seed3_frac0p5,attack,30,cat__flag_RSTO,0.08841128507629037
seed3_frac0p5,attack,31,num__dst_host_srv_rerror_rate,0.08206646994494804
seed3_frac0p5,attack,32,num__is_guest_login,0.07718085189412704
seed3_frac0p5,attack,33,num__num_shells,0.07190393563359976
seed3_frac0p5,attack,34,cat__service_other,0.06903837138816016
seed3_frac0p5,attack,35,cat__flag_RSTR,0.06508214046334615
seed3_frac0p5,attack,36,cat__protocol_type_icmp,0.05746125969380955
seed3_frac0p5,attack,37,cat__flag_REJ,0.05385903348150123
seed3_frac0p5,attack,38,cat__service_ecr_i,0.04922411355073564
seed3_frac0p5,attack,39,num__root_shell,0.047519266372546554
seed3_frac0p5,attack,40,cat__service_domain_u,0.045540309354692
seed3_frac0p5,attack,41,cat__service_imap4,0.04386959839632709
seed3_frac0p5,attack,42,cat__service_ftp_data,0.03975816154979839
seed3_frac0p5,attack,43,cat__service_finger,0.03124669427779736
seed3_frac0p5,attack,44,cat__service_eco_i,0.029354248658137294
seed3_frac0p5,attack,45,num__duration,0.026337190410686162
seed3_frac0p5,attack,46,num__num_failed_logins,0.023696643533185124
seed3_frac0p5,attack,47,cat__service_sunrpc,0.021958775046577728
seed3_frac0p5,attack,48,cat__service_smtp,0.018692754654694
seed3_frac0p5,attack,49,num__su_attempted,0.01795237325131893
seed3_frac0p5,attack,50,num__land,0.016773638400593427
seed3_frac0p75,normal,1,num__dst_host_same_src_port_rate,0.7287452102600582
seed3_frac0p75,normal,2,num__dst_host_same_srv_rate,0.5684927915935987
seed3_frac0p75,normal,3,num__dst_host_srv_count,0.4224037561059504
seed3_frac0p75,normal,4,cat__service_private,0.3763438554565255
seed3_frac0p75,normal,5,num__rerror_rate,0.3204777783503232
seed3_frac0p75,normal,6,num__dst_host_rerror_rate,0.3179136350227054
seed3_frac0p75,normal,7,num__dst_host_count,0.3045347460938501
seed3_frac0p75,normal,8,num__count,0.3027549227014106
seed3_frac0p75,normal,9,num__dst_host_serror_rate,0.2987166739476379
seed3_frac0p75,normal,10,num__same_srv_rate,0.29550542141987535
seed3_frac0p75,normal,11,num__dst_host_srv_serror_rate,0.2934879466656639
seed3_frac0p75,normal,12,num__srv_serror_rate,0.2927387319577974
seed3_frac0p75,normal,13,num__dst_host_diff_srv_rate,0.2553282479493646
seed3_frac0p75,normal,14,num__srv_rerror_rate,0.2531147463455454
seed3_frac0p75,normal,15,num__diff_srv_rate,0.24843572879444764
seed3_frac0p75,normal,16,cat__flag_S0,0.241777666771668
seed3_frac0p75,normal,17,num__srv_diff_host_rate,0.2348331385601341
seed3_frac0p75,normal,18,cat__protocol_type_tcp,0.2275142507342025
seed3_frac0p75,normal,19,num__logged_in,0.20003234679552406
seed3_frac0p75,normal,20,cat__service_http,0.19591744389254018
seed3_frac0p75,normal,21,num__dst_host_srv_diff_host_rate,0.17994376231581555
seed3_frac0p75,normal,22,num__serror_rate,0.15924847188853164
seed3_frac0p75,normal,23,num__is_guest_login,0.12547304501305234
seed3_frac0p75,normal,24,num__wrong_fragment,0.12123163300566375
seed3_frac0p75,normal,25,num__dst_host_srv_rerror_rate,0.11430902957545186
seed3_frac0p75,normal,26,cat__service_pop_3,0.10492160613648593
seed3_frac0p75,normal,27,num__hot,0.10069882418974885
seed3_frac0p75,normal,28,cat__protocol_type_udp,0.1005401303018516
seed3_frac0p75,normal,29,cat__flag_REJ,0.09441930736875292
seed3_frac0p75,normal,30,cat__flag_SF,0.0922177641828057
seed3_frac0p75,normal,31,cat__service_other,0.08820035378084867
seed3_frac0p75,normal,32,num__srv_count,0.08157970386275792
seed3_frac0p75,normal,33,cat__flag_RSTO,0.07065411569783464
seed3_frac0p75,normal,34,num__root_shell,0.06667606998234987
seed3_frac0p75,normal,35,cat__service_ftp,0.05951339503369013
seed3_frac0p75,normal,36,cat__service_domain_u,0.055830735118206576
seed3_frac0p75,normal,37,cat__service_ftp_data,0.05122104828018337
seed3_frac0p75,normal,38,num__num_shells,0.04961212718626484
seed3_frac0p75,normal,39,cat__flag_RSTR,0.04955554658752703
seed3_frac0p75,normal,40,cat__service_ecr_i,0.04648042054532198
seed3_frac0p75,normal,41,cat__protocol_type_icmp,0.04290150466420073
seed3_frac0p75,normal,42,cat__service_smtp,0.04239849797613715
seed3_frac0p75,normal,43,num__su_attempted,0.03894340246915817
seed3_frac0p75,normal,44,cat__flag_S3,0.03532547771465033
seed3_frac0p75,normal,45,num__duration,0.03465288841243819
seed3_frac0p75,normal,46,cat__service_telnet,0.03300433022559446
seed3_frac0p75,normal,47,cat__service_imap4,0.028891172736877024
seed3_frac0p75,normal,48,cat__service_eco_i,0.02818965833500897
seed3_frac0p75,normal,49,num__num_failed_logins,0.02438213661662303
