model_id,class_name,rank,feature,mean_abs_shap
seed3_frac0p75,normal,50,cat__service_sunrpc,0.020705523354521915
seed3_frac0p75,attack,1,num__dst_host_same_src_port_rate,0.693149681435898
seed3_frac0p75,attack,2,num__dst_host_same_srv_rate,0.5313727711800311
seed3_frac0p75,attack,3,num__dst_host_srv_count,0.4488713049167927
seed3_frac0p75,attack,4,cat__service_private,0.3852231876790029
seed3_frac0p75,attack,5,num__dst_host_serror_rate,0.3118725161621114
seed3_frac0p75,attack,6,num__dst_host_rerror_rate,0.3091024940740681
seed3_frac0p75,attack,7,num__dst_host_srv_serror_rate,0.29819301674615417
seed3_frac0p75,attack,8,num__same_srv_rate,0.29457052627549274
seed3_frac0p75,attack,9,num__rerror_rate,0.28458718380352366
seed3_frac0p75,attack,10,num__srv_diff_host_rate,0.26917267298813385
seed3_frac0p75,attack,11,cat__flag_S0,0.2580143369414145
seed3_frac0p75,attack,12,num__dst_host_count,0.2453486847180102
seed3_frac0p75,attack,13,num__dst_host_diff_srv_rate,0.24257191521473942
seed3_frac0p75,attack,14,num__count,0.24177510777815314
seed3_frac0p75,attack,15,num__srv_serror_rate,0.2391617832436168
seed3_frac0p75,attack,16,num__diff_srv_rate,0.2302777157590299
seed3_frac0p75,attack,17,num__serror_rate,0.22092139063374816
seed3_frac0p75,attack,18,num__srv_rerror_rate,0.21935162290810695
seed3_frac0p75,attack,19,num__logged_in,0.2120277100148087
seed3_frac0p75,attack,20,cat__service_http,0.15493186279491056
seed3_frac0p75,attack,21,cat__protocol_type_tcp,0.1483789005712879
seed3_frac0p75,attack,22,num__dst_host_srv_diff_host_rate,0.1362873598245642
seed3_frac0p75,attack,23,num__wrong_fragment,0.1315780263103079
seed3_frac0p75,attack,24,num__dst_host_srv_rerror_rate,0.09744706928017877
seed3_frac0p75,attack,25,num__is_guest_login,0.0926091224775405
seed3_frac0p75,attack,26,cat__protocol_type_udp,0.09194611704015188
seed3_frac0p75,attack,27,cat__service_pop_3,0.08636742108501494
seed3_frac0p75,attack,28,num__hot,0.08612763922383238
seed3_frac0p75,attack,29,num__srv_count,0.08585097587115342
seed3_frac0p75,attack,30,cat__service_other,0.08457095335324993
seed3_frac0p75,attack,31,cat__flag_SF,0.07763968835070045
seed3_frac0p75,attack,32,cat__flag_REJ,0.0768174895795255
seed3_frac0p75,attack,33,cat__service_domain_u,0.05234983251420999
seed3_frac0p75,attack,34,cat__flag_RSTO,0.05055622203508392
seed3_frac0p75,attack,35,cat__flag_RSTR,0.050016282635851894
seed3_frac0p75,attack,36,cat__service_ftp,0.04682527504229217
seed3_frac0p75,attack,37,num__num_shells,0.04524267790839076
seed3_frac0p75,attack,38,cat__protocol_type_icmp,0.04476586886073619
seed3_frac0p75,attack,39,num__root_shell,0.04300641198642552
seed3_frac0p75,attack,40,num__duration,0.04017072772013819
seed3_frac0p75,attack,41,cat__service_smtp,0.04011394622239095
seed3_frac0p75,attack,42,cat__service_ecr_i,0.04003716111219546
seed3_frac0p75,attack,43,cat__service_telnet,0.03794299241963017
seed3_frac0p75,attack,44,cat__service_ftp_data,0.03436186062026536
seed3_frac0p75,attack,45,num__su_attempted,0.033120643347501755
seed3_frac0p75,attack,46,cat__service_imap4,0.03021391579898136
seed3_frac0p75,attack,47,cat__flag_S3,0.02961804938968271
seed3_frac0p75,attack,48,cat__service_eco_i,0.028365841590812124
seed3_frac0p75,attack,49,cat__service_sunrpc,0.017081823299790244
seed3_frac0p75,attack,50,cat__service_urp_i,0.015520665057920269
seed3_frac1p0,normal,1,num__dst_host_same_src_port_rate,0.8521533525890845
seed3_frac1p0,normal,2,num__dst_host_same_srv_rate,0.5346247133861652
seed3_frac1p0,normal,3,num__dst_host_diff_srv_rate,0.46066916845438755
seed3_frac1p0,normal,4,num__dst_host_srv_count,0.45710525229333143
seed3_frac1p0,normal,5,num__dst_host_count,0.4107841595669015
seed3_frac1p0,normal,6,num__dst_host_rerror_rate,0.38160117672305205
seed3_frac1p0,normal,7,num__dst_host_serror_rate,0.3561839723922162
seed3_frac1p0,normal,8,cat__service_private,0.3532581745857897
seed3_frac1p0,normal,9,num__rerror_rate,0.2939905843877568
seed3_frac1p0,normal,10,num__same_srv_rate,0.2830212340923026
seed3_frac1p0,normal,11,cat__flag_S0,0.278382653988956
seed3_frac1p0,normal,12,num__srv_serror_rate,0.27329299490884296
seed3_frac1p0,normal,13,num__logged_in,0.26983195267666815
seed3_frac1p0,normal,14,num__dst_host_srv_serror_rate,0.21887084535228496
seed3_frac1p0,normal,15,cat__service_http,0.2119274526148729
seed3_frac1p0,normal,16,num__dst_host_srv_diff_host_rate,0.20618545080014883
seed3_frac1p0,normal,17,num__hot,0.20011271334078629
seed3_frac1p0,normal,18,cat__protocol_type_tcp,0.1971943959561031
seed3_frac1p0,normal,19,num__is_guest_login,0.17097551020924584
seed3_frac1p0,normal,20,num__count,0.16792917842872157
seed3_frac1p0,normal,21,cat__flag_RSTO,0.14887486642692238
seed3_frac1p0,normal,22,num__srv_rerror_rate,0.1440481211839142
seed3_frac1p0,normal,23,num__dst_host_srv_rerror_rate,0.1437979059448935
seed3_frac1p0,normal,24,cat__service_pop_3,0.1234238154720515
seed3_frac1p0,normal,25,cat__protocol_type_udp,0.1224778755506577
seed3_frac1p0,normal,26,cat__flag_REJ,0.11831615520623018
seed3_frac1p0,normal,27,num__serror_rate,0.11445646214104954
seed3_frac1p0,normal,28,num__diff_srv_rate,0.10688011875004122
seed3_frac1p0,normal,29,num__srv_count,0.10576497490546899
seed3_frac1p0,normal,30,num__srv_diff_host_rate,0.1022628008022366
seed3_frac1p0,normal,31,num__wrong_fragment,0.09640422832308104
seed3_frac1p0,normal,32,cat__service_other,0.08206523497847229
seed3_frac1p0,normal,33,cat__service_domain_u,0.07201231819635723
seed3_frac1p0,normal,34,cat__flag_SF,0.07177316261004307
seed3_frac1p0,normal,35,cat__service_ecr_i,0.05814434888020514
seed3_frac1p0,normal,36,cat__flag_RSTR,0.048773033604902594
seed3_frac1p0,normal,37,cat__service_ftp_data,0.04684927335165412
seed3_frac1p0,normal,38,cat__protocol_type_icmp,0.045520855323502474
seed3_frac1p0,normal,39,cat__service_telnet,0.03828936117315607
seed3_frac1p0,normal,40,cat__service_ftp,0.037244539634286866
seed3_frac1p0,normal,41,cat__service_smtp,0.035515454967480764
seed3_frac1p0,normal,42,cat__service_imap4,0.03273539735300801
seed3_frac1p0,normal,43,num__duration,0.0307992097918941
seed3_frac1p0,normal,44,num__land,0.02580194819074677
seed3_frac1p0,normal,45,num__root_shell,0.024944272940047085
seed3_frac1p0,normal,46,cat__service_eco_i,0.02358651615350027
seed3_frac1p0,normal,47,cat__service_urp_i,0.02197900652390672
seed3_frac1p0,normal,48,cat__service_auth,0.019644777032226557
seed3_frac1p0,normal,49,cat__service_sunrpc,0.017141494159535142
seed3_frac1p0,normal,50,cat__service_finger,0.01625288917810508
seed3_frac1p0,attack,1,num__dst_host_same_src_port_rate,0.7246039800520521
seed3_frac1p0,attack,2,num__dst_host_same_srv_rate,0.5073985009021271
seed3_frac1p0,attack,3,num__dst_host_srv_count,0.4697716016621598
seed3_frac1p0,attack,4,num__dst_host_diff_srv_rate,0.44570009431890867
seed3_frac1p0,attack,5,num__dst_host_count,0.42570088110915094
seed3_frac1p0,attack,6,num__dst_host_rerror_rate,0.38842503181513166
seed3_frac1p0,attack,7,num__dst_host_serror_rate,0.37850641367367643
seed3_frac1p0,attack,8,cat__flag_S0,0.3004644606699003
seed3_frac1p0,attack,9,num__same_srv_rate,0.29827080261202354
seed3_frac1p0,attack,10,cat__service_private,0.28532811163131555
seed3_frac1p0,attack,11,num__rerror_rate,0.26879370953793114
seed3_frac1p0,attack,12,num__srv_serror_rate,0.26403579639190866
seed3_frac1p0,attack,13,num__logged_in,0.2528426397084331
seed3_frac1p0,attack,14,num__dst_host_srv_serror_rate,0.23877192689360527
seed3_frac1p0,attack,15,cat__service_http,0.19747295099659823
seed3_frac1p0,attack,16,cat__protocol_type_tcp,0.18192747848934232
seed3_frac1p0,attack,17,num__dst_host_srv_diff_host_rate,0.18139575717827938
seed3_frac1p0,attack,18,num__hot,0.17937702436552172
seed3_frac1p0,attack,19,num__count,0.1673663691890397
seed3_frac1p0,attack,20,cat__flag_RSTO,0.14829842816106975
seed3_frac1p0,attack,21,num__diff_srv_rate,0.13481752855204832
seed3_frac1p0,attack,22,num__dst_host_srv_rerror_rate,0.12808482447326242
seed3_frac1p0,attack,23,num__srv_diff_host_rate,0.12083903552502306
seed3_frac1p0,attack,24,num__srv_rerror_rate,0.1190032494270099
seed3_frac1p0,attack,25,cat__flag_REJ,0.11855627352451847
seed3_frac1p0,attack,26,cat__service_pop_3,0.11686283093877137
seed3_frac1p0,attack,27,num__is_guest_login,0.11330964485023287
seed3_frac1p0,attack,28,num__serror_rate,0.11310742487739844
seed3_frac1p0,attack,29,cat__protocol_type_udp,0.09538670818437822
seed3_frac1p0,attack,30,num__srv_count,0.09211668030275177
seed3_frac1p0,attack,31,num__wrong_fragment,0.0855640559711901
seed3_frac1p0,attack,32,cat__service_other,0.08506024186408467
seed3_frac1p0,attack,33,cat__service_domain_u,0.07165672812334378
seed3_frac1p0,attack,34,cat__service_ecr_i,0.0649064479594017
seed3_frac1p0,attack,35,cat__flag_SF,0.06324475039582467
seed3_frac1p0,attack,36,cat__flag_RSTR,0.051628157621053106
seed3_frac1p0,attack,37,cat__protocol_type_icmp,0.0474142707143983
seed3_frac1p0,attack,38,cat__service_ftp_data,0.042084973045348306
seed3_frac1p0,attack,39,cat__service_telnet,0.03785626379067253
seed3_frac1p0,attack,40,cat__service_imap4,0.03663667591990816
seed3_frac1p0,attack,41,num__root_shell,0.03659647633321583
seed3_frac1p0,attack,42,cat__service_smtp,0.03583187584808911
seed3_frac1p0,attack,43,num__duration,0.034738448463940585
seed3_frac1p0,attack,44,cat__service_ftp,0.02757128566099709
seed3_frac1p0,attack,45,num__num_failed_logins,0.023295534774661064
seed3_frac1p0,attack,46,num__land,0.021803666134644573
seed3_frac1p0,attack,47,cat__service_eco_i,0.021526313804429265
seed3_frac1p0,attack,48,cat__service_auth,0.018037903386357357
seed3_frac1p0,attack,49,cat__service_urp_i,0.017423784621314553
seed3_frac1p0,attack,50,num__num_shells,0.015931948320940137
seed4_frac0p5,normal,1,num__dst_host_same_srv_rate,0.6031364685477456
seed4_frac0p5,normal,2,num__dst_host_same_src_port_rate,0.5854950582870515
seed4_frac0p5,normal,3,num__dst_host_rerror_rate,0.5171113352871544
seed4_frac0p5,normal,4,num__dst_host_srv_count,0.4481602553069024
seed4_frac0p5,normal,5,num__dst_host_diff_srv_rate,0.4317742524813184
seed4_frac0p5,normal,6,num__dst_host_count,0.39372405964604695
seed4_frac0p5,normal,7,cat__service_private,0.3826285536561045
seed4_frac0p5,normal,8,num__rerror_rate,0.3348701979575708
seed4_frac0p5,normal,9,num__diff_srv_rate,0.31250681536494085
seed4_frac0p5,normal,10,num__logged_in,0.2921482753909004
seed4_frac0p5,normal,11,num__same_srv_rate,0.2448118240963595
seed4_frac0p5,normal,12,num__dst_host_srv_serror_rate,0.23041577606818464
seed4_frac0p5,normal,13,num__srv_count,0.2169622984625903
seed4_frac0p5,normal,14,cat__flag_RSTO,0.2097815959714353
seed4_frac0p5,normal,15,num__srv_serror_rate,0.20541130092522053
seed4_frac0p5,normal,16,cat__service_http,0.19292449515342014
seed4_frac0p5,normal,17,cat__flag_S0,0.19278160037765701
seed4_frac0p5,normal,18,num__dst_host_serror_rate,0.19092367476082472
seed4_frac0p5,normal,19,num__count,0.19014021531074832
seed4_frac0p5,normal,20,num__serror_rate,0.1721586863977791
seed4_frac0p5,normal,21,num__dst_host_srv_diff_host_rate,0.1565181096766537
seed4_frac0p5,normal,22,num__srv_rerror_rate,0.15374002962289524
seed4_frac0p5,normal,23,num__dst_host_srv_rerror_rate,0.14745620537394188
seed4_frac0p5,normal,24,cat__protocol_type_tcp,0.14070631962113112
seed4_frac0p5,normal,25,cat__flag_REJ,0.12672158165059955
seed4_frac0p5,normal,26,cat__service_pop_3,0.12592857633717358
seed4_frac0p5,normal,27,num__hot,0.12578030405893514
seed4_frac0p5,normal,28,num__srv_diff_host_rate,0.10961049641264253
seed4_frac0p5,normal,29,num__is_guest_login,0.1069859550068486
seed4_frac0p5,normal,30,num__wrong_fragment,0.08775722024438437
seed4_frac0p5,normal,31,cat__flag_SF,0.08665323827699467
seed4_frac0p5,normal,32,num__num_failed_logins,0.08395817782729864
seed4_frac0p5,normal,33,cat__service_other,0.07912329035752919
seed4_frac0p5,normal,34,cat__protocol_type_udp,0.07703153306846389
seed4_frac0p5,normal,35,cat__service_imap4,0.0768701326279313
seed4_frac0p5,normal,36,cat__service_telnet,0.06510699369391659
seed4_frac0p5,normal,37,cat__protocol_type_icmp,0.06057048804996157
seed4_frac0p5,normal,38,cat__service_domain_u,0.059150308055450296
seed4_frac0p5,normal,39,cat__service_ecr_i,0.052673895567977524
seed4_frac0p5,normal,40,num__duration,0.05197421799471158
seed4_frac0p5,normal,41,cat__flag_S3,0.044768336694687605
seed4_frac0p5,normal,42,cat__service_ftp_data,0.04307846717983921
seed4_frac0p5,normal,43,cat__flag_RSTR,0.03893039139973098
seed4_frac0p5,normal,44,num__root_shell,0.03427054570056498
seed4_frac0p5,normal,45,cat__service_finger,0.02959937355274178
seed4_frac0p5,normal,46,cat__service_smtp,0.029014111101332674
seed4_frac0p5,normal,47,cat__service_eco_i,0.025026700967714532
seed4_frac0p5,normal,48,cat__flag_S1,0.02435986528507783
seed4_frac0p5,normal,49,num__num_shells,0.023464214988052845
seed4_frac0p5,normal,50,num__su_attempted,0.022389709949493408
seed4_frac0p5,attack,1,num__dst_host_same_src_port_rate,0.4754179169322015
seed4_frac0p5,attack,2,num__dst_host_srv_count,0.4401218048087685
seed4_frac0p5,attack,3,num__dst_host_same_srv_rate,0.41564325926447054
seed4_frac0p5,attack,4,num__dst_host_rerror_rate,0.380042972511319
seed4_frac0p5,attack,5,num__dst_host_diff_srv_rate,0.33139243062851165
seed4_frac0p5,attack,6,num__dst_host_count,0.2975693085427338
seed4_frac0p5,attack,7,cat__service_private,0.2816387838793162
seed4_frac0p5,attack,8,num__dst_host_srv_serror_rate,0.2105745773360468
seed4_frac0p5,attack,9,num__diff_srv_rate,0.21048643710764736
seed4_frac0p5,attack,10,num__rerror_rate,0.20782072744873403
seed4_frac0p5,attack,11,num__logged_in,0.2071615478653257
seed4_frac0p5,attack,12,num__dst_host_serror_rate,0.19783877791951454
seed4_frac0p5,attack,13,num__is_guest_login,0.1930588025735389
seed4_frac0p5,attack,14,cat__flag_S0,0.18684271078382153
seed4_frac0p5,attack,15,num__srv_serror_rate,0.17897966082364292
seed4_frac0p5,attack,16,num__serror_rate,0.166118592419366
seed4_frac0p5,attack,17,num__same_srv_rate,0.16490992965964324
seed4_frac0p5,attack,18,num__dst_host_srv_diff_host_rate,0.14199702607743347
seed4_frac0p5,attack,19,cat__flag_RSTO,0.1363444197922945
seed4_frac0p5,attack,20,num__srv_count,0.13493844911863562
seed4_frac0p5,attack,21,num__srv_rerror_rate,0.12884508959632512
seed4_frac0p5,attack,22,cat__protocol_type_tcp,0.12751732506876579
seed4_frac0p5,attack,23,num__dst_host_srv_rerror_rate,0.11983483699441422
seed4_frac0p5,attack,24,cat__flag_REJ,0.10326335626587024
seed4_frac0p5,attack,25,num__hot,0.10262208391077365
seed4_frac0p5,attack,26,num__count,0.10233288947642905
seed4_frac0p5,attack,27,num__srv_diff_host_rate,0.10120296222248726
seed4_frac0p5,attack,28,cat__service_http,0.10004126841909056
seed4_frac0p5,attack,29,cat__protocol_type_udp,0.07547841109959563
seed4_frac0p5,attack,30,cat__service_pop_3,0.07312066643498838
seed4_frac0p5,attack,31,cat__flag_SF,0.06742680652087074
seed4_frac0p5,attack,32,cat__service_other,0.06242645086058474
seed4_frac0p5,attack,33,num__num_failed_logins,0.05997721757739782
seed4_frac0p5,attack,34,cat__service_imap4,0.05881421134318998
seed4_frac0p5,attack,35,num__wrong_fragment,0.05605409822783258
seed4_frac0p5,attack,36,cat__protocol_type_icmp,0.05154605541667934
seed4_frac0p5,attack,37,cat__service_ecr_i,0.04291686395538363
seed4_frac0p5,attack,38,cat__service_telnet,0.03562761277862592
seed4_frac0p5,attack,39,cat__service_domain_u,0.034724296702734136
seed4_frac0p5,attack,40,cat__flag_RSTR,0.034187060823114734
seed4_frac0p5,attack,41,cat__service_ftp_data,0.032408608002924666
seed4_frac0p5,attack,42,num__root_shell,0.03176934047951363
seed4_frac0p5,attack,43,cat__service_smtp,0.027278450190351577
seed4_frac0p5,attack,44,cat__service_finger,0.025355695856092098
seed4_frac0p5,attack,45,cat__service_ftp,0.02397446013332072
seed4_frac0p5,attack,46,cat__flag_S3,0.023666010471060872
seed4_frac0p5,attack,47,num__duration,0.02352603803919351
seed4_frac0p5,attack,48,cat__service_eco_i,0.023362038566233423
seed4_frac0p5,attack,49,num__num_shells,0.01854688403545879
seed4_frac0p5,attack,50,num__su_attempted,0.015079963952302933
seed4_frac0p75,normal,1,num__srv_count,0.7409253386722412
seed4_frac0p75,normal,2,num__dst_host_diff_srv_rate,0.6236053222629607
seed4_frac0p75,normal,3,num__dst_host_rerror_rate,0.6004274207516573
seed4_frac0p75,normal,4,num__dst_host_same_srv_rate,0.5730318289988645
seed4_frac0p75,normal,5,num__dst_host_same_src_port_rate,0.5577489070346928
seed4_frac0p75,normal,6,num__count,0.5289825171485063
seed4_frac0p75,normal,7,num__dst_host_count,0.5269185707111319
seed4_frac0p75,normal,8,num__dst_host_srv_count,0.44975946649901744
seed4_frac0p75,normal,9,num__same_srv_rate,0.41352093545356183
seed4_frac0p75,normal,10,num__dst_host_serror_rate,0.39788056877387135
seed4_frac0p75,normal,11,num__logged_in,0.3476988217271355
seed4_frac0p75,normal,12,cat__service_private,0.32788905941924895
seed4_frac0p75,normal,13,num__rerror_rate,0.2957802244254708
seed4_frac0p75,normal,14,num__dst_host_srv_rerror_rate,0.2883296027291635
seed4_frac0p75,normal,15,num__dst_host_srv_serror_rate,0.26795581510987176
seed4_frac0p75,normal,16,cat__flag_S0,0.26213738033766276
seed4_frac0p75,normal,17,num__srv_serror_rate,0.24646860851680685
seed4_frac0p75,normal,18,cat__service_http,0.2464054359434158
seed4_frac0p75,normal,19,cat__protocol_type_udp,0.1506072768515878
seed4_frac0p75,normal,20,num__dst_host_srv_diff_host_rate,0.1485706574321739
seed4_frac0p75,normal,21,cat__protocol_type_tcp,0.14396730192675022
seed4_frac0p75,normal,22,num__srv_diff_host_rate,0.14162940489586617
seed4_frac0p75,normal,23,num__serror_rate,0.1400596917404755
seed4_frac0p75,normal,24,num__hot,0.13448666994099767
seed4_frac0p75,normal,25,cat__flag_SF,0.13405324222549098
seed4_frac0p75,normal,26,num__diff_srv_rate,0.1308905923385737
seed4_frac0p75,normal,27,cat__flag_RSTO,0.12578199955169111
seed4_frac0p75,normal,28,num__wrong_fragment,0.12451971031259745
seed4_frac0p75,normal,29,num__srv_rerror_rate,0.11755467154864618
seed4_frac0p75,normal,30,num__is_guest_login,0.11607767990471984
seed4_frac0p75,normal,31,cat__flag_REJ,0.11382625185160578
seed4_frac0p75,normal,32,cat__service_pop_3,0.089415293186903
seed4_frac0p75,normal,33,cat__protocol_type_icmp,0.08546724995903787
seed4_frac0p75,normal,34,cat__service_telnet,0.07622760758385994
seed4_frac0p75,normal,35,cat__service_domain_u,0.07302592015935261
seed4_frac0p75,normal,36,cat__service_ecr_i,0.06645041645970196
seed4_frac0p75,normal,37,cat__service_other,0.05753313872810395
seed4_frac0p75,normal,38,num__num_shells,0.05192325729876757
seed4_frac0p75,normal,39,cat__service_ftp_data,0.050189769550001984
seed4_frac0p75,normal,40,cat__service_imap4,0.04833453777740715
seed4_frac0p75,normal,41,cat__flag_S3,0.04561627213843167
seed4_frac0p75,normal,42,cat__service_eco_i,0.044001011345699226
seed4_frac0p75,normal,43,cat__flag_RSTR,0.04072949772216816
seed4_frac0p75,normal,44,num__num_failed_logins,0.0369958714582026
seed4_frac0p75,normal,45,cat__service_smtp,0.03657482268954482
seed4_frac0p75,normal,46,cat__flag_S1,0.03271074572512589
seed4_frac0p75,normal,47,num__root_shell,0.026585742481984198
seed4_frac0p75,normal,48,num__duration,0.02111256219268398
seed4_frac0p75,normal,49,cat__service_auth,0.021086323939925933
seed4_frac0p75,normal,50,num__su_attempted,0.020919201895594597
seed4_frac0p75,attack,1,num__dst_host_diff_srv_rate,0.4693840223096686
seed4_frac0p75,attack,2,num__dst_host_rerror_rate,0.46857303776050685
seed4_frac0p75,attack,3,num__srv_count,0.4627892559474276
seed4_frac0p75,attack,4,num__dst_host_same_src_port_rate,0.40843420862711355
seed4_frac0p75,attack,5,num__dst_host_same_srv_rate,0.38604804506940127
seed4_frac0p75,attack,6,num__dst_host_count,0.3724342163041001
seed4_frac0p75,attack,7,num__dst_host_srv_count,0.36374572971635644
seed4_frac0p75,attack,8,num__count,0.3502628026972161
seed4_frac0p75,attack,9,num__dst_host_serror_rate,0.3468150684957436
seed4_frac0p75,attack,10,num__same_srv_rate,0.31549058029963817
seed4_frac0p75,attack,11,cat__service_private,0.2568604180651164
seed4_frac0p75,attack,12,cat__flag_S0,0.24906767567699717
seed4_frac0p75,attack,13,num__srv_serror_rate,0.2340949667127461
seed4_frac0p75,attack,14,num__logged_in,0.2264988367969636
seed4_frac0p75,attack,15,num__dst_host_srv_serror_rate,0.21559322488064936
seed4_frac0p75,attack,16,num__dst_host_srv_rerror_rate,0.18947908475001896
seed4_frac0p75,attack,17,num__rerror_rate,0.1893618377907842
seed4_frac0p75,attack,18,cat__service_http,0.1618864852571278
seed4_frac0p75,attack,19,num__dst_host_srv_diff_host_rate,0.1418015712563374
seed4_frac0p75,attack,20,num__serror_rate,0.12864650597384752
seed4_frac0p75,attack,21,cat__flag_SF,0.12339543564394262
seed4_frac0p75,attack,22,cat__protocol_type_tcp,0.11936245219476405
seed4_frac0p75,attack,23,num__is_guest_login,0.10819264014799046
seed4_frac0p75,attack,24,num__hot,0.10789052707150404
seed4_frac0p75,attack,25,num__diff_srv_rate,0.09875794154868345
seed4_frac0p75,attack,26,cat__protocol_type_udp,0.09686757698273141
seed4_frac0p75,attack,27,cat__flag_RSTO,0.09346308675594628
seed4_frac0p75,attack,28,num__srv_rerror_rate,0.09344842665450415
seed4_frac0p75,attack,29,cat__flag_REJ,0.09151608548120294
seed4_frac0p75,attack,30,num__srv_diff_host_rate,0.089755241831881
seed4_frac0p75,attack,31,num__wrong_fragment,0.0840074526022363
seed4_frac0p75,attack,32,num__num_failed_logins,0.07902636379003525
seed4_frac0p75,attack,33,cat__service_pop_3,0.0639190033543855
seed4_frac0p75,attack,34,cat__protocol_type_icmp,0.06299304723734167
seed4_frac0p75,attack,35,cat__service_telnet,0.05458974573411979
seed4_frac0p75,attack,36,cat__service_ecr_i,0.05293493216731804
seed4_frac0p75,attack,37,cat__service_ftp_data,0.04964292279646543
seed4_frac0p75,attack,38,cat__service_domain_u,0.04846287982559261
seed4_frac0p75,attack,39,cat__service_other,0.04320290678060701
seed4_frac0p75,attack,40,cat__service_imap4,0.03627868894176345
seed4_frac0p75,attack,41,cat__service_eco_i,0.03567119652780093
seed4_frac0p75,attack,42,cat__flag_RSTR,0.03409842933223217
seed4_frac0p75,attack,43,cat__flag_S3,0.032056021969765425
seed4_frac0p75,attack,44,num__num_shells,0.03182181855663657
seed4_frac0p75,attack,45,cat__service_smtp,0.023415574551563623
seed4_frac0p75,attack,46,num__duration,0.02207138501381678
seed4_frac0p75,attack,47,cat__flag_S1,0.0203942446714791
seed4_frac0p75,attack,48,cat__service_finger,0.016109330047811454
seed4_frac0p75,attack,49,cat__service_auth,0.015984524377472553
seed4_frac0p75,attack,50,cat__service_urp_i,0.013650895403316099
seed4_frac1p0,normal,1,num__dst_host_same_src_port_rate,0.795451578378561
seed4_frac1p0,normal,2,num__dst_host_diff_srv_rate,0.6142711335527338
seed4_frac1p0,normal,3,num__count,0.6103378690986574
seed4_frac1p0,normal,4,num__dst_host_rerror_rate,0.5073790568580989
seed4_frac1p0,normal,5,num__dst_host_same_srv_rate,0.48864101141225547
seed4_frac1p0,normal,6,num__logged_in,0.46914833865275796
seed4_frac1p0,normal,7,num__dst_host_srv_count,0.46889661661225546
seed4_frac1p0,normal,8,num__dst_host_count,0.449572043678927
seed4_frac1p0,normal,9,cat__service_private,0.4453538052512158
seed4_frac1p0,normal,10,num__srv_count,0.42229001023724777
seed4_frac1p0,normal,11,num__dst_host_serror_rate,0.3427218806778001
seed4_frac1p0,normal,12,num__same_srv_rate,0.32774268805042084
seed4_frac1p0,normal,13,cat__service_http,0.30119443534385937
seed4_frac1p0,normal,14,num__diff_srv_rate,0.2888627178583647
seed4_frac1p0,normal,15,num__rerror_rate,0.26842210302493186
seed4_frac1p0,normal,16,cat__flag_S0,0.264251519381105
seed4_frac1p0,normal,17,num__srv_serror_rate,0.23713646587566473
seed4_frac1p0,normal,18,num__dst_host_srv_rerror_rate,0.2159454312404705
seed4_frac1p0,normal,19,num__dst_host_srv_serror_rate,0.1999675585152545
seed4_frac1p0,normal,20,cat__flag_RSTO,0.1945122331380844
seed4_frac1p0,normal,21,cat__protocol_type_tcp,0.1891366703548556
seed4_frac1p0,normal,22,num__is_guest_login,0.14963249837546755
seed4_frac1p0,normal,23,num__wrong_fragment,0.14519403447047807
seed4_frac1p0,normal,24,num__srv_diff_host_rate,0.13080429994352016
