model_id,class_name,rank,feature,mean_abs_shap
seed4_frac1p0,normal,25,num__srv_rerror_rate,0.12584733286894334
seed4_frac1p0,normal,26,num__hot,0.12536934022864443
seed4_frac1p0,normal,27,cat__flag_REJ,0.11013098240073305
seed4_frac1p0,normal,28,cat__flag_SF,0.1048187668875471
seed4_frac1p0,normal,29,cat__protocol_type_udp,0.10409596126010001
seed4_frac1p0,normal,30,cat__service_pop_3,0.09585462440736592
seed4_frac1p0,normal,31,num__serror_rate,0.09085161431482902
seed4_frac1p0,normal,32,cat__service_ftp_data,0.07986503811116563
seed4_frac1p0,normal,33,cat__protocol_type_icmp,0.07478901045715247
seed4_frac1p0,normal,34,cat__service_imap4,0.06699842890964192
seed4_frac1p0,normal,35,cat__service_domain_u,0.0634420703354408
seed4_frac1p0,normal,36,cat__service_other,0.061471075927329366
seed4_frac1p0,normal,37,num__num_failed_logins,0.058235056698322296
seed4_frac1p0,normal,38,cat__service_telnet,0.05234270152050158
seed4_frac1p0,normal,39,cat__service_smtp,0.04990799089955544
seed4_frac1p0,normal,40,num__root_shell,0.045578590128570795
seed4_frac1p0,normal,41,cat__flag_RSTR,0.04396675759105051
seed4_frac1p0,normal,42,num__dst_host_srv_diff_host_rate,0.043234417698840844
seed4_frac1p0,normal,43,num__num_shells,0.039450976182706654
seed4_frac1p0,normal,44,cat__service_ecr_i,0.03760207737195742
seed4_frac1p0,normal,45,cat__service_finger,0.03284605334374646
seed4_frac1p0,normal,46,cat__service_eco_i,0.029449120353888247
seed4_frac1p0,normal,47,num__duration,0.02723643119179542
seed4_frac1p0,normal,48,cat__service_auth,0.021613109908344086
seed4_frac1p0,normal,49,cat__service_urp_i,0.017747765400073945
seed4_frac1p0,normal,50,cat__service_ftp,0.012251253533946738
seed4_frac1p0,attack,1,num__dst_host_same_src_port_rate,0.5926293227312271
seed4_frac1p0,attack,2,num__dst_host_diff_srv_rate,0.4625618568431946
seed4_frac1p0,attack,3,num__dst_host_srv_count,0.37195759250107585
seed4_frac1p0,attack,4,num__count,0.35198922933273025
seed4_frac1p0,attack,5,num__dst_host_same_srv_rate,0.3356775857723733
seed4_frac1p0,attack,6,num__dst_host_count,0.32791237377387006
seed4_frac1p0,attack,7,num__logged_in,0.32511652480661724
seed4_frac1p0,attack,8,cat__service_private,0.3169388626511136
seed4_frac1p0,attack,9,num__dst_host_rerror_rate,0.3006316746213997
seed4_frac1p0,attack,10,num__dst_host_serror_rate,0.29053413808287587
seed4_frac1p0,attack,11,num__srv_count,0.2867466911993688
seed4_frac1p0,attack,12,num__same_srv_rate,0.2384220346402799
seed4_frac1p0,attack,13,cat__flag_S0,0.23306152099280553
seed4_frac1p0,attack,14,num__srv_serror_rate,0.2015216945364955
seed4_frac1p0,attack,15,cat__service_http,0.20120438788217143
seed4_frac1p0,attack,16,num__rerror_rate,0.1942524334317568
seed4_frac1p0,attack,17,num__diff_srv_rate,0.19380446456796108
seed4_frac1p0,attack,18,num__dst_host_srv_serror_rate,0.17419873154631205
seed4_frac1p0,attack,19,cat__protocol_type_tcp,0.14730615698681504
seed4_frac1p0,attack,20,cat__flag_RSTO,0.13004465005360544
seed4_frac1p0,attack,21,num__dst_host_srv_rerror_rate,0.12642851117652754
seed4_frac1p0,attack,22,num__wrong_fragment,0.12120221847726498
seed4_frac1p0,attack,23,num__is_guest_login,0.11633995774764117
seed4_frac1p0,attack,24,num__hot,0.11362532712701068
seed4_frac1p0,attack,25,num__srv_diff_host_rate,0.1056091852760801
seed4_frac1p0,attack,26,num__srv_rerror_rate,0.09803504161368437
seed4_frac1p0,attack,27,cat__flag_REJ,0.08115223857112142
seed4_frac1p0,attack,28,cat__protocol_type_udp,0.07669654666187853
seed4_frac1p0,attack,29,cat__flag_SF,0.0623217733718775
seed4_frac1p0,attack,30,cat__service_pop_3,0.06136932340450585
seed4_frac1p0,attack,31,num__serror_rate,0.061101773501377465
seed4_frac1p0,attack,32,num__dst_host_srv_diff_host_rate,0.060114080392850155
seed4_frac1p0,attack,33,cat__protocol_type_icmp,0.057144835922372295
seed4_frac1p0,attack,34,cat__service_ftp_data,0.054685756447725
seed4_frac1p0,attack,35,cat__service_imap4,0.052050857103949966
seed4_frac1p0,attack,36,cat__service_other,0.05145235253985447
seed4_frac1p0,attack,37,cat__service_domain_u,0.047193014541107914
seed4_frac1p0,attack,38,cat__service_telnet,0.03509011659480166
seed4_frac1p0,attack,39,cat__flag_RSTR,0.03342683391281298
seed4_frac1p0,attack,40,cat__service_smtp,0.033126463904181946
seed4_frac1p0,attack,41,num__num_shells,0.032788742100819945
seed4_frac1p0,attack,42,cat__service_ecr_i,0.03235259917892108
seed4_frac1p0,attack,43,num__num_failed_logins,0.027902468224056065
seed4_frac1p0,attack,44,cat__service_finger,0.02621616664373505
seed4_frac1p0,attack,45,num__root_shell,0.024874121707398444
seed4_frac1p0,attack,46,cat__service_eco_i,0.023699764125240108
seed4_frac1p0,attack,47,num__duration,0.02089674740511782
seed4_frac1p0,attack,48,cat__service_ftp,0.016355056684460578
seed4_frac1p0,attack,49,cat__service_auth,0.015292637116999686
seed4_frac1p0,attack,50,cat__service_urp_i,0.01229689565411718
seed5_frac0p5,normal,1,num__dst_host_same_src_port_rate,0.7007847375789424
seed5_frac0p5,normal,2,num__dst_host_same_srv_rate,0.624242195597617
seed5_frac0p5,normal,3,num__dst_host_srv_count,0.489072985970779
seed5_frac0p5,normal,4,num__count,0.4222501843178179
seed5_frac0p5,normal,5,num__dst_host_diff_srv_rate,0.40657944946315183
seed5_frac0p5,normal,6,cat__flag_S0,0.3798330906429328
seed5_frac0p5,normal,7,num__srv_count,0.3603750326460613
seed5_frac0p5,normal,8,cat__service_private,0.35443328426663356
seed5_frac0p5,normal,9,num__dst_host_serror_rate,0.30786590756179066
seed5_frac0p5,normal,10,num__dst_host_rerror_rate,0.28917111028840736
seed5_frac0p5,normal,11,num__dst_host_count,0.2669493697976577
seed5_frac0p5,normal,12,num__srv_rerror_rate,0.2665294492121575
seed5_frac0p5,normal,13,num__srv_serror_rate,0.24074777711484785
seed5_frac0p5,normal,14,num__same_srv_rate,0.22790346706824494
seed5_frac0p5,normal,15,cat__service_http,0.21508911006912967
seed5_frac0p5,normal,16,num__rerror_rate,0.1919409806432668
seed5_frac0p5,normal,17,cat__protocol_type_udp,0.1912187636753515
seed5_frac0p5,normal,18,cat__service_pop_3,0.18382695596665144
seed5_frac0p5,normal,19,cat__protocol_type_tcp,0.18379030931282614
seed5_frac0p5,normal,20,cat__flag_RSTO,0.1790978368371725
seed5_frac0p5,normal,21,num__logged_in,0.17091883254670392
seed5_frac0p5,normal,22,num__dst_host_srv_diff_host_rate,0.16960943926915206
seed5_frac0p5,normal,23,num__dst_host_srv_rerror_rate,0.14340317608798614
seed5_frac0p5,normal,24,num__hot,0.14096624837475247
seed5_frac0p5,normal,25,num__is_guest_login,0.13650134776233092
seed5_frac0p5,normal,26,num__serror_rate,0.12239989636293558
seed5_frac0p5,normal,27,num__dst_host_srv_serror_rate,0.12003046757126867
seed5_frac0p5,normal,28,num__diff_srv_rate,0.10274653223996211
seed5_frac0p5,normal,29,num__srv_diff_host_rate,0.10041489605146126
seed5_frac0p5,normal,30,cat__flag_REJ,0.09631443493162806
seed5_frac0p5,normal,31,cat__flag_SF,0.09475787409064651
seed5_frac0p5,normal,32,cat__protocol_type_icmp,0.08816995902316194
seed5_frac0p5,normal,33,num__wrong_fragment,0.08702279435692617
seed5_frac0p5,normal,34,cat__service_ecr_i,0.06550973302137209
seed5_frac0p5,normal,35,cat__flag_RSTR,0.05908480177322417
seed5_frac0p5,normal,36,cat__service_domain_u,0.05693713209257112
seed5_frac0p5,normal,37,cat__flag_S3,0.05609393119812012
seed5_frac0p5,normal,38,cat__service_other,0.05174143189151437
seed5_frac0p5,normal,39,cat__service_telnet,0.0507222538581118
seed5_frac0p5,normal,40,cat__service_eco_i,0.04328321417870029
seed5_frac0p5,normal,41,cat__service_ftp_data,0.0432594622554916
seed5_frac0p5,normal,42,num__root_shell,0.04181517194956541
seed5_frac0p5,normal,43,num__num_shells,0.038466925732791424
seed5_frac0p5,normal,44,cat__service_finger,0.030732946523357896
seed5_frac0p5,normal,45,cat__service_urp_i,0.028775329563359264
seed5_frac0p5,normal,46,num__duration,0.027634362503704324
seed5_frac0p5,normal,47,cat__service_smtp,0.027053309748680476
seed5_frac0p5,normal,48,cat__service_ftp,0.017835832532625773
seed5_frac0p5,normal,49,cat__service_auth,0.016767626285400183
seed5_frac0p5,normal,50,num__land,0.016140647286931653
seed5_frac0p5,attack,1,num__dst_host_same_src_port_rate,0.7344382999071968
seed5_frac0p5,attack,2,num__dst_host_same_srv_rate,0.6195295709903803
seed5_frac0p5,attack,3,num__dst_host_srv_count,0.47505875025126443
seed5_frac0p5,attack,4,num__count,0.3953725648316322
seed5_frac0p5,attack,5,cat__service_private,0.33857217332115397
seed5_frac0p5,attack,6,num__dst_host_rerror_rate,0.32560198176361155
seed5_frac0p5,attack,7,num__dst_host_diff_srv_rate,0.31802834291374893
seed5_frac0p5,attack,8,cat__flag_S0,0.31291852265712805
seed5_frac0p5,attack,9,num__srv_rerror_rate,0.3085675929505669
seed5_frac0p5,attack,10,num__same_srv_rate,0.3058844092884101
seed5_frac0p5,attack,11,num__srv_count,0.303800656004114
seed5_frac0p5,attack,12,num__dst_host_serror_rate,0.2832803460332798
seed5_frac0p5,attack,13,cat__service_http,0.24839479215370375
seed5_frac0p5,attack,14,num__dst_host_count,0.2364389216127165
seed5_frac0p5,attack,15,num__logged_in,0.23051469917209033
seed5_frac0p5,attack,16,cat__service_pop_3,0.21156369801610708
seed5_frac0p5,attack,17,cat__protocol_type_tcp,0.21052409980256925
seed5_frac0p5,attack,18,num__srv_serror_rate,0.19456177996039514
seed5_frac0p5,attack,19,num__rerror_rate,0.19100144033473043
seed5_frac0p5,attack,20,num__dst_host_srv_rerror_rate,0.18471307376421464
seed5_frac0p5,attack,21,cat__flag_RSTO,0.17225994262844324
seed5_frac0p5,attack,22,num__dst_host_srv_serror_rate,0.16493289286827917
seed5_frac0p5,attack,23,num__dst_host_srv_diff_host_rate,0.14591054854793128
seed5_frac0p5,attack,24,cat__protocol_type_udp,0.1258426272847828
seed5_frac0p5,attack,25,num__serror_rate,0.12308470069308441
seed5_frac0p5,attack,26,num__hot,0.1205565681839289
seed5_frac0p5,attack,27,cat__flag_SF,0.11449474323489994
seed5_frac0p5,attack,28,num__diff_srv_rate,0.10907804384896735
seed5_frac0p5,attack,29,num__is_guest_login,0.10170508324176808
seed5_frac0p5,attack,30,cat__protocol_type_icmp,0.09668186844692173
seed5_frac0p5,attack,31,num__srv_diff_host_rate,0.09453347113776545
seed5_frac0p5,attack,32,cat__flag_REJ,0.08602474799590709
seed5_frac0p5,attack,33,num__wrong_fragment,0.08071557132643647
seed5_frac0p5,attack,34,cat__service_telnet,0.07262797839939594
seed5_frac0p5,attack,35,num__num_failed_logins,0.06598036084324121
seed5_frac0p5,attack,36,cat__service_domain_u,0.06069123959605349
seed5_frac0p5,attack,37,cat__flag_S3,0.0559667085763067
seed5_frac0p5,attack,38,cat__service_ecr_i,0.05461150665905734
seed5_frac0p5,attack,39,cat__service_other,0.05156791806621186
seed5_frac0p5,attack,40,cat__service_eco_i,0.04953937841651168
seed5_frac0p5,attack,41,cat__flag_RSTR,0.048602148915165344
seed5_frac0p5,attack,42,num__num_shells,0.046768634114414454
seed5_frac0p5,attack,43,cat__service_ftp_data,0.0424090485976194
seed5_frac0p5,attack,44,num__root_shell,0.040116731310263276
seed5_frac0p5,attack,45,cat__service_urp_i,0.02882230345858261
seed5_frac0p5,attack,46,cat__service_smtp,0.027308460988024308
seed5_frac0p5,attack,47,cat__service_finger,0.025499131788819795
seed5_frac0p5,attack,48,num__duration,0.022735397035148708
seed5_frac0p5,attack,49,cat__service_ftp,0.02090817593169625
seed5_frac0p5,attack,50,cat__service_auth,0.017505572091067734
seed5_frac0p75,normal,1,num__dst_host_same_src_port_rate,0.599960007953996
seed5_frac0p75,normal,2,num__dst_host_same_srv_rate,0.5594796375626174
seed5_frac0p75,normal,3,num__dst_host_srv_count,0.5460642848229327
seed5_frac0p75,normal,4,num__dst_host_diff_srv_rate,0.4797472559630478
seed5_frac0p75,normal,5,num__dst_host_count,0.39589020286803134
seed5_frac0p75,normal,6,cat__flag_S0,0.39450537142693065
seed5_frac0p75,normal,7,cat__service_private,0.3916349260837251
seed5_frac0p75,normal,8,num__srv_count,0.38994088874005683
seed5_frac0p75,normal,9,num__srv_serror_rate,0.37952877243606054
seed5_frac0p75,normal,10,num__srv_rerror_rate,0.34878926131295884
seed5_frac0p75,normal,11,num__dst_host_rerror_rate,0.28350013421004405
seed5_frac0p75,normal,12,num__same_srv_rate,0.25145058059752046
seed5_frac0p75,normal,13,num__logged_in,0.24875902701705854
seed5_frac0p75,normal,14,cat__service_http,0.2276326307501222
seed5_frac0p75,normal,15,num__dst_host_serror_rate,0.22351663077188277
seed5_frac0p75,normal,16,num__rerror_rate,0.1880504616019607
seed5_frac0p75,normal,17,num__count,0.17500652537592032
seed5_frac0p75,normal,18,cat__protocol_type_udp,0.17322666037239287
seed5_frac0p75,normal,19,cat__service_pop_3,0.15529518900439143
seed5_frac0p75,normal,20,num__dst_host_srv_diff_host_rate,0.14992283078845503
seed5_frac0p75,normal,21,num__is_guest_login,0.14033844863956801
seed5_frac0p75,normal,22,cat__flag_REJ,0.13285420317333774
seed5_frac0p75,normal,23,cat__protocol_type_tcp,0.13230776001637423
seed5_frac0p75,normal,24,num__dst_host_srv_rerror_rate,0.13152762724553213
seed5_frac0p75,normal,25,cat__flag_RSTO,0.13079294003546238
seed5_frac0p75,normal,26,num__dst_host_srv_serror_rate,0.13073641004893943
seed5_frac0p75,normal,27,num__wrong_fragment,0.12560410384321585
seed5_frac0p75,normal,28,num__hot,0.11893304017758055
seed5_frac0p75,normal,29,cat__flag_SF,0.09380408085417002
seed5_frac0p75,normal,30,num__srv_diff_host_rate,0.08990282785998716
seed5_frac0p75,normal,31,cat__protocol_type_icmp,0.08660794164097751
seed5_frac0p75,normal,32,num__diff_srv_rate,0.08617187641766577
seed5_frac0p75,normal,33,num__serror_rate,0.07702050314856024
seed5_frac0p75,normal,34,cat__service_domain_u,0.0764602373164962
seed5_frac0p75,normal,35,cat__service_telnet,0.07490079890339985
seed5_frac0p75,normal,36,cat__service_ecr_i,0.07450544596304098
seed5_frac0p75,normal,37,num__num_shells,0.070312375202775
seed5_frac0p75,normal,38,cat__service_other,0.05945738732043537
seed5_frac0p75,normal,39,cat__flag_RSTR,0.05860492041568932
seed5_frac0p75,normal,40,cat__service_ftp_data,0.04787268357915764
seed5_frac0p75,normal,41,cat__service_eco_i,0.04765825391996259
seed5_frac0p75,normal,42,cat__service_finger,0.03860802083613635
seed5_frac0p75,normal,43,cat__service_smtp,0.03357412301193108
seed5_frac0p75,normal,44,num__num_failed_logins,0.031000697053968906
seed5_frac0p75,normal,45,cat__service_imap4,0.030671980387495523
seed5_frac0p75,normal,46,cat__service_ftp,0.02865087900954677
seed5_frac0p75,normal,47,num__duration,0.025857495043169365
seed5_frac0p75,normal,48,cat__flag_S3,0.0254181643249467
seed5_frac0p75,normal,49,num__root_shell,0.02349808276630938
seed5_frac0p75,normal,50,cat__service_urp_i,0.018179788979978184
seed5_frac0p75,attack,1,num__dst_host_same_src_port_rate,0.6310385262950149
seed5_frac0p75,attack,2,num__dst_host_same_srv_rate,0.5208670378706302
seed5_frac0p75,attack,3,num__dst_host_srv_count,0.4949050966715731
seed5_frac0p75,attack,4,num__dst_host_diff_srv_rate,0.46881105018292146
seed5_frac0p75,attack,5,cat__service_private,0.3962737781876058
seed5_frac0p75,attack,6,num__srv_rerror_rate,0.368980334696289
seed5_frac0p75,attack,7,cat__flag_S0,0.36612797873385716
seed5_frac0p75,attack,8,num__srv_serror_rate,0.36514858967620967
seed5_frac0p75,attack,9,num__srv_count,0.34459399171419136
seed5_frac0p75,attack,10,num__dst_host_count,0.3444046436907229
seed5_frac0p75,attack,11,num__dst_host_rerror_rate,0.31002696272480534
seed5_frac0p75,attack,12,num__same_srv_rate,0.2979307000150584
seed5_frac0p75,attack,13,num__dst_host_serror_rate,0.25402011739510044
seed5_frac0p75,attack,14,cat__service_http,0.24359387116237485
seed5_frac0p75,attack,15,num__logged_in,0.24157950906737824
seed5_frac0p75,attack,16,num__rerror_rate,0.21564187933745416
seed5_frac0p75,attack,17,cat__protocol_type_tcp,0.21252136448629244
seed5_frac0p75,attack,18,num__is_guest_login,0.17231704255482327
seed5_frac0p75,attack,19,cat__service_pop_3,0.17139196256175637
seed5_frac0p75,attack,20,cat__protocol_type_udp,0.1638169641814784
seed5_frac0p75,attack,21,num__count,0.1607463775180804
seed5_frac0p75,attack,22,num__dst_host_srv_diff_host_rate,0.149000744571822
seed5_frac0p75,attack,23,num__dst_host_srv_serror_rate,0.14839103548206367
seed5_frac0p75,attack,24,num__wrong_fragment,0.14829772018129006
seed5_frac0p75,attack,25,num__diff_srv_rate,0.1411037304101228
seed5_frac0p75,attack,26,num__hot,0.14065586403512498
seed5_frac0p75,attack,27,num__dst_host_srv_rerror_rate,0.13897882772994308
seed5_frac0p75,attack,28,cat__flag_REJ,0.12720095127588138
seed5_frac0p75,attack,29,cat__flag_RSTO,0.11935111437924206
seed5_frac0p75,attack,30,num__srv_diff_host_rate,0.0995173594701555
seed5_frac0p75,attack,31,cat__protocol_type_icmp,0.09587946941246628
seed5_frac0p75,attack,32,num__num_shells,0.09461567085236311
seed5_frac0p75,attack,33,num__serror_rate,0.08922725990260005
seed5_frac0p75,attack,34,cat__flag_SF,0.08903157753218238
seed5_frac0p75,attack,35,cat__service_domain_u,0.08898653984215343
seed5_frac0p75,attack,36,cat__service_telnet,0.07515306446839531
seed5_frac0p75,attack,37,cat__service_ecr_i,0.07420686212481087
seed5_frac0p75,attack,38,cat__service_other,0.054855276828675414
seed5_frac0p75,attack,39,cat__service_eco_i,0.054513218109377704
seed5_frac0p75,attack,40,cat__flag_RSTR,0.050442432571117024
seed5_frac0p75,attack,41,cat__service_ftp,0.04269040616622988
seed5_frac0p75,attack,42,cat__service_ftp_data,0.04198038405252191
seed5_frac0p75,attack,43,num__num_failed_logins,0.03874340280890465
seed5_frac0p75,attack,44,cat__service_finger,0.036297605365462005
seed5_frac0p75,attack,45,cat__service_imap4,0.035248855514126376
seed5_frac0p75,attack,46,cat__service_smtp,0.03137479264250942
seed5_frac0p75,attack,47,num__root_shell,0.0291250843583839
seed5_frac0p75,attack,48,num__duration,0.022207375941320606
seed5_frac0p75,attack,49,cat__flag_S3,0.02213904884411022
seed5_frac0p75,attack,50,cat__service_urp_i,0.018271659700985765
seed5_frac1p0,normal,1,num__dst_host_diff_srv_rate,0.6224795787111361
seed5_frac1p0,normal,2,num__dst_host_same_src_port_rate,0.5782587001740467
seed5_frac1p0,normal,3,num__dst_host_same_srv_rate,0.5156623519915229
seed5_frac1p0,normal,4,num__same_srv_rate,0.4417946758403559
seed5_frac1p0,normal,5,num__dst_host_count,0.4102155813925492
seed5_frac1p0,normal,6,cat__flag_S0,0.38869433889340144
seed5_frac1p0,normal,7,cat__service_private,0.34892598895677907
seed5_frac1p0,normal,8,num__srv_rerror_rate,0.3430305913943812
seed5_frac1p0,normal,9,num__dst_host_srv_count,0.29832230997362785
seed5_frac1p0,normal,10,num__dst_host_rerror_rate,0.2828884702475989
seed5_frac1p0,normal,11,num__srv_serror_rate,0.2762398651366311
seed5_frac1p0,normal,12,num__logged_in,0.2533288215727225
seed5_frac1p0,normal,13,num__dst_host_serror_rate,0.237124945027972
seed5_frac1p0,normal,14,num__count,0.23197419947791786
seed5_frac1p0,normal,15,num__diff_srv_rate,0.21101176700904034
seed5_frac1p0,normal,16,cat__service_http,0.19470315420767292
seed5_frac1p0,normal,17,cat__protocol_type_tcp,0.19160633415140182
seed5_frac1p0,normal,18,cat__flag_RSTO,0.1771726356819272
seed5_frac1p0,normal,19,num__rerror_rate,0.16281662638721173
seed5_frac1p0,normal,20,num__dst_host_srv_diff_host_rate,0.15745459134268458
seed5_frac1p0,normal,21,num__dst_host_srv_rerror_rate,0.1529843680355043
seed5_frac1p0,normal,22,num__srv_count,0.15151674855542296
seed5_frac1p0,normal,23,cat__protocol_type_udp,0.151504462895673
seed5_frac1p0,normal,24,num__dst_host_srv_serror_rate,0.13027802637634522
seed5_frac1p0,normal,25,num__srv_diff_host_rate,0.12398324088098889
seed5_frac1p0,normal,26,cat__flag_REJ,0.11773780814473866
seed5_frac1p0,normal,27,cat__service_pop_3,0.10559039213694632
seed5_frac1p0,normal,28,cat__flag_SF,0.10130602143306078
seed5_frac1p0,normal,29,num__hot,0.1004625650084563
seed5_frac1p0,normal,30,num__is_guest_login,0.09125409708539678
seed5_frac1p0,normal,31,num__serror_rate,0.07859652062143141
seed5_frac1p0,normal,32,cat__service_ftp_data,0.07729574202755884
seed5_frac1p0,normal,33,cat__protocol_type_icmp,0.0761295627586378
seed5_frac1p0,normal,34,cat__service_ecr_i,0.07517602506231924
seed5_frac1p0,normal,35,num__wrong_fragment,0.07258087406080449
seed5_frac1p0,normal,36,cat__service_domain_u,0.07043527889982215
seed5_frac1p0,normal,37,cat__service_other,0.06675290621751628
seed5_frac1p0,normal,38,cat__flag_RSTR,0.05770694901730167
seed5_frac1p0,normal,39,cat__service_imap4,0.05725874326253688
seed5_frac1p0,normal,40,cat__service_eco_i,0.05091321931013226
seed5_frac1p0,normal,41,cat__service_telnet,0.050537823717604624
seed5_frac1p0,normal,42,num__num_failed_logins,0.03544572973623872
seed5_frac1p0,normal,43,cat__service_smtp,0.032631393406290954
seed5_frac1p0,normal,44,cat__flag_S3,0.024586364976130426
seed5_frac1p0,normal,45,cat__service_finger,0.02432978149261089
seed5_frac1p0,normal,46,num__num_shells,0.01918501383624971
seed5_frac1p0,normal,47,cat__service_ftp,0.018467406431639688
seed5_frac1p0,normal,48,cat__service_urp_i,0.01822238566182932
seed5_frac1p0,normal,49,num__root_shell,0.017969859181903303
seed5_frac1p0,normal,50,cat__service_auth,0.016452346747428237
seed5_frac1p0,attack,1,num__dst_host_diff_srv_rate,0.5889219530270111
seed5_frac1p0,attack,2,num__dst_host_same_src_port_rate,0.5380386335855292
seed5_frac1p0,attack,3,num__dst_host_same_srv_rate,0.5004492565481087
seed5_frac1p0,attack,4,num__same_srv_rate,0.43924181324837264
seed5_frac1p0,attack,5,num__dst_host_count,0.37494513258388906
seed5_frac1p0,attack,6,cat__flag_S0,0.3683105294039706
seed5_frac1p0,attack,7,num__srv_rerror_rate,0.31415599080173706
seed5_frac1p0,attack,8,cat__service_private,0.3064711002016338
seed5_frac1p0,attack,9,num__dst_host_rerror_rate,0.2909856644382671
seed5_frac1p0,attack,10,num__dst_host_srv_count,0.2866379723998307
seed5_frac1p0,attack,11,num__count,0.2634699675199954
seed5_frac1p0,attack,12,num__logged_in,0.26234799236135586
seed5_frac1p0,attack,13,num__dst_host_serror_rate,0.24576197936539756
seed5_frac1p0,attack,14,num__srv_serror_rate,0.2451867813492754
seed5_frac1p0,attack,15,num__srv_count,0.1994158230706944
seed5_frac1p0,attack,16,num__diff_srv_rate,0.19339036102800833
seed5_frac1p0,attack,17,cat__protocol_type_tcp,0.18541213328535378
seed5_frac1p0,attack,18,cat__flag_RSTO,0.17836927087046206
seed5_frac1p0,attack,19,cat__service_http,0.17160228455759352
seed5_frac1p0,attack,20,num__dst_host_srv_serror_rate,0.16421935721231762
seed5_frac1p0,attack,21,num__dst_host_srv_rerror_rate,0.1598587440873871
seed5_frac1p0,attack,22,num__rerror_rate,0.14570200120215304
seed5_frac1p0,attack,23,num__dst_host_srv_diff_host_rate,0.1361519238062101
seed5_frac1p0,attack,24,cat__protocol_type_udp,0.13137496187289344
seed5_frac1p0,attack,25,num__srv_diff_host_rate,0.12928688791998866
seed5_frac1p0,attack,26,cat__service_pop_3,0.10129991732537746
seed5_frac1p0,attack,27,cat__flag_REJ,0.09710827950175371
seed5_frac1p0,attack,28,num__is_guest_login,0.09314617433852845
seed5_frac1p0,attack,29,cat__flag_SF,0.0917852559136918
seed5_frac1p0,attack,30,num__hot,0.08757773720299156
seed5_frac1p0,attack,31,cat__service_domain_u,0.07366995235861395
seed5_frac1p0,attack,32,num__serror_rate,0.07133708655192095
seed5_frac1p0,attack,33,cat__service_ftp_data,0.07091876822573795
seed5_frac1p0,attack,34,cat__protocol_type_icmp,0.0693618533755398
seed5_frac1p0,attack,35,num__wrong_fragment,0.06395423946332812
seed5_frac1p0,attack,36,cat__service_ecr_i,0.06208975317667864
seed5_frac1p0,attack,37,cat__service_other,0.058258224940800574
seed5_frac1p0,attack,38,cat__service_imap4,0.05568898311639714
seed5_frac1p0,attack,39,cat__service_eco_i,0.05226406160253205
seed5_frac1p0,attack,40,num__num_failed_logins,0.05192967923358083
seed5_frac1p0,attack,41,cat__service_telnet,0.05170457033364073
seed5_frac1p0,attack,42,cat__service_smtp,0.03570786853458685
seed5_frac1p0,attack,43,cat__flag_RSTR,0.034375396295672545
seed5_frac1p0,attack,44,num__root_shell,0.03269533235288691
seed5_frac1p0,attack,45,cat__service_finger,0.024468721106018165
seed5_frac1p0,attack,46,num__num_shells,0.022202284540981054
seed5_frac1p0,attack,47,cat__service_ftp,0.02056190116702794
seed5_frac1p0,attack,48,cat__flag_S3,0.020540955069009215
seed5_frac1p0,attack,49,num__duration,0.019455000112316156
seed5_frac1p0,attack,50,cat__service_urp_i,0.01717783684762253
